지하철역,승차총승객수,하차총승객수,총 승차인원,총 하차인원,lat,lng
계양,4950,4869,4950,4869,37.5716093704302,126.736023400683
공덕,1168,1745,1168,1745,37.5428436189268,126.95133595616
공항화물청사,1005,1060,1005,1060,37.4590307212448,126.477437882407
김포공항,10424,5201,10424,5201,37.562313207852,126.801278424065
디지털미디어시티,3264,3366,3264,3366,37.5768239035855,126.899020186183
마곡나루,1801,2026,1801,2026,37.565821296795,126.827634421592
서울역,9854,8512,9854,8512,,
영종,2354,2300,2354,2300,37.51210021776,126.524248890138
운서,5400,5917,5400,5917,37.4928503236659,126.493665547285
인천공항1터미널,8362,7430,8362,7430,37.4476109663729,126.452346738588
인천공항2터미널,3626,3072,3626,3072,37.458350712273,126.427699293474
청라국제도시,3010,2960,3010,2960,37.5551403000306,126.625410973856
홍대입구,10031,9711,10031,9711,37.5577458058734,126.926498328277
검암,6312,6312,6312,6312,37.5687914198721,126.675472176848
계양,10256,9578,10256,9578,37.5716093704302,126.736023400683
공덕,2311,3056,2311,3056,37.5428436189268,126.95133595616
공항화물청사,2252,2405,2252,2405,37.4590307212448,126.477437882407
김포공항,11563,6493,11563,6493,37.562313207852,126.801278424065
디지털미디어시티,13596,12454,13596,12454,37.5768239035855,126.899020186183
마곡나루,7999,7936,7999,7936,37.565821296795,126.827634421592
서울역,9507,8682,9507,8682,,
영종,3456,3472,3456,3472,37.51210021776,126.524248890138
운서,7473,7557,7473,7557,37.4928503236659,126.493665547285
인천공항1터미널,8357,8100,8357,8100,37.4476109663729,126.452346738588
인천공항2터미널,4157,3545,4157,3545,37.458350712273,126.427699293474
청라국제도시,6758,6305,6758,6305,37.5551403000306,126.625410973856
홍대입구,11054,11420,11054,11420,37.5577458058734,126.926498328277
검암,6302,6343,6302,6343,37.5687914198721,126.675472176848
계양,10303,9702,10303,9702,37.5716093704302,126.736023400683
공덕,2284,3086,2284,3086,37.5428436189268,126.95133595616
공항화물청사,2389,2536,2389,2536,37.4590307212448,126.477437882407
김포공항,10968,6415,10968,6415,37.562313207852,126.801278424065
디지털미디어시티,14246,13197,14246,13197,37.5768239035855,126.899020186183
마곡나루,8220,7926,8220,7926,37.565821296795,126.827634421592
서울역,9701,9315,9701,9315,,
영종,3243,3236,3243,3236,37.51210021776,126.524248890138
운서,7095,7412,7095,7412,37.4928503236659,126.493665547285
인천공항1터미널,7929,7087,7929,7087,37.4476109663729,126.452346738588
인천공항2터미널,3764,3263,3764,3263,37.458350712273,126.427699293474
청라국제도시,6596,6318,6596,6318,37.5551403000306,126.625410973856
홍대입구,10847,11233,10847,11233,37.5577458058734,126.926498328277
검암,6415,6447,6415,6447,37.5687914198721,126.675472176848
계양,10571,9852,10571,9852,37.5716093704302,126.736023400683
공덕,2293,3135,2293,3135,37.5428436189268,126.95133595616
공항화물청사,2338,2469,2338,2469,37.4590307212448,126.477437882407
김포공항,10664,6091,10664,6091,37.562313207852,126.801278424065
디지털미디어시티,14070,13014,14070,13014,37.5768239035855,126.899020186183
마곡나루,8768,8402,8768,8402,37.565821296795,126.827634421592
서울역,9215,8472,9215,8472,,
영종,3373,3351,3373,3351,37.51210021776,126.524248890138
운서,7542,7742,7542,7742,37.4928503236659,126.493665547285
인천공항1터미널,7897,7759,7897,7759,37.4476109663729,126.452346738588
인천공항2터미널,3742,3307,3742,3307,37.458350712273,126.427699293474
청라국제도시,6793,6461,6793,6461,37.5551403000306,126.625410973856
홍대입구,10958,11211,10958,11211,37.5577458058734,126.926498328277
검암,6708,6659,6708,6659,37.5687914198721,126.675472176848
계양,11198,10225,11198,10225,37.5716093704302,126.736023400683
공덕,2456,3227,2456,3227,37.5428436189268,126.95133595616
공항화물청사,2399,2584,2399,2584,37.4590307212448,126.477437882407
김포공항,11322,6395,11322,6395,37.562313207852,126.801278424065
디지털미디어시티,14543,13366,14543,13366,37.5768239035855,126.899020186183
마곡나루,8513,8097,8513,8097,37.565821296795,126.827634421592
서울역,9219,8701,9219,8701,,
영종,3554,3644,3554,3644,37.51210021776,126.524248890138
운서,7678,7983,7678,7983,37.4928503236659,126.493665547285
인천공항1터미널,8611,7312,8611,7312,37.4476109663729,126.452346738588
인천공항2터미널,4004,3324,4004,3324,37.458350712273,126.427699293474
청라국제도시,7166,6628,7166,6628,37.5551403000306,126.625410973856
홍대입구,11395,11865,11395,11865,37.5577458058734,126.926498328277
검암,6798,6671,6798,6671,37.5687914198721,126.675472176848
계양,11104,10171,11104,10171,37.5716093704302,126.736023400683
공덕,2433,3324,2433,3324,37.5428436189268,126.95133595616
공항화물청사,2442,2502,2442,2502,37.4590307212448,126.477437882407
김포공항,12780,7275,12780,7275,37.562313207852,126.801278424065
디지털미디어시티,13933,12452,13933,12452,37.5768239035855,126.899020186183
마곡나루,8203,7456,8203,7456,37.565821296795,126.827634421592
서울역,10220,9813,10220,9813,,
영종,3661,3840,3661,3840,37.51210021776,126.524248890138
운서,7877,8073,7877,8073,37.4928503236659,126.493665547285
인천공항1터미널,8188,7606,8188,7606,37.4476109663729,126.452346738588
인천공항2터미널,3960,3515,3960,3515,37.458350712273,126.427699293474
청라국제도시,7078,6834,7078,6834,37.5551403000306,126.625410973856
홍대입구,12332,12894,12332,12894,37.5577458058734,126.926498328277
검암,4248,4455,4248,4455,37.5687914198721,126.675472176848
계양,7153,6760,7153,6760,37.5716093704302,126.736023400683
공덕,1668,2393,1668,2393,37.5428436189268,126.95133595616
공항화물청사,1550,1339,1550,1339,37.4590307212448,126.477437882407
김포공항,10313,5611,10313,5611,37.562313207852,126.801278424065
디지털미디어시티,5124,4724,5124,4724,37.5768239035855,126.899020186183
마곡나루,2812,3041,2812,3041,37.565821296795,126.827634421592
서울역,8739,8583,8739,8583,,
영종,3063,3303,3063,3303,37.51210021776,126.524248890138
운서,6957,8115,6957,8115,37.4928503236659,126.493665547285
인천공항1터미널,11022,11196,11022,11196,37.4476109663729,126.452346738588
인천공항2터미널,3854,3545,3854,3545,37.458350712273,126.427699293474
청라국제도시,4344,4051,4344,4051,37.5551403000306,126.625410973856
홍대입구,12742,13071,12742,13071,37.5577458058734,126.926498328277
검암,3429,3514,3429,3514,37.5687914198721,126.675472176848
계양,5335,5070,5335,5070,37.5716093704302,126.736023400683
공덕,1242,1714,1242,1714,37.5428436189268,126.95133595616
공항화물청사,1033,1030,1033,1030,37.4590307212448,126.477437882407
김포공항,10340,5310,10340,5310,37.562313207852,126.801278424065
디지털미디어시티,3310,3415,3310,3415,37.5768239035855,126.899020186183
마곡나루,2011,2183,2011,2183,37.565821296795,126.827634421592
서울역,8935,7970,8935,7970,,
영종,2887,2628,2887,2628,37.51210021776,126.524248890138
운서,6281,6292,6281,6292,37.4928503236659,126.493665547285
인천공항1터미널,8978,7297,8978,7297,37.4476109663729,126.452346738588
인천공항2터미널,4034,3397,4034,3397,37.458350712273,126.427699293474
청라국제도시,3178,3106,3178,3106,37.5551403000306,126.625410973856
홍대입구,10754,10253,10754,10253,37.5577458058734,126.926498328277
검암,6006,5835,6006,5835,37.5687914198721,126.675472176848
계양,10314,9459,10314,9459,37.5716093704302,126.736023400683
공덕,2290,3127,2290,3127,37.5428436189268,126.95133595616
공항화물청사,2243,2405,2243,2405,37.4590307212448,126.477437882407
김포공항,12093,6556,12093,6556,37.562313207852,126.801278424065
디지털미디어시티,14269,12956,14269,12956,37.5768239035855,126.899020186183
마곡나루,8484,8046,8484,8046,37.565821296795,126.827634421592
서울역,8530,8271,8530,8271,,
영종,3255,3165,3255,3165,37.51210021776,126.524248890138
운서,6838,6948,6838,6948,37.4928503236659,126.493665547285
인천공항1터미널,7866,7104,7866,7104,37.4476109663729,126.452346738588
인천공항2터미널,3766,3156,3766,3156,37.458350712273,126.427699293474
청라국제도시,6455,6116,6455,6116,37.5551403000306,126.625410973856
홍대입구,9811,10034,9811,10034,37.5577458058734,126.926498328277
검암,5956,5764,5956,5764,37.5687914198721,126.675472176848
계양,9872,9104,9872,9104,37.5716093704302,126.736023400683
공덕,2312,3012,2312,3012,37.5428436189268,126.95133595616
공항화물청사,2305,2478,2305,2478,37.4590307212448,126.477437882407
김포공항,10889,5980,10889,5980,37.562313207852,126.801278424065
디지털미디어시티,14566,13319,14566,13319,37.5768239035855,126.899020186183
마곡나루,8216,7838,8216,7838,37.565821296795,126.827634421592
서울역,8513,7835,8513,7835,,
영종,2872,2886,2872,2886,37.51210021776,126.524248890138
운서,6710,6994,6710,6994,37.4928503236659,126.493665547285
인천공항1터미널,7736,6719,7736,6719,37.4476109663729,126.452346738588
인천공항2터미널,3469,3015,3469,3015,37.458350712273,126.427699293474
청라국제도시,6283,5996,6283,5996,37.5551403000306,126.625410973856
홍대입구,8385,8814,8385,8814,37.5577458058734,126.926498328277
검암,6702,6550,6702,6550,37.5687914198721,126.675472176848
계양,11137,10394,11137,10394,37.5716093704302,126.736023400683
공덕,2572,3317,2572,3317,37.5428436189268,126.95133595616
공항화물청사,2376,2540,2376,2540,37.4590307212448,126.477437882407
김포공항,11157,6680,11157,6680,37.562313207852,126.801278424065
디지털미디어시티,14486,13468,14486,13468,37.5768239035855,126.899020186183
마곡나루,9379,8877,9379,8877,37.565821296795,126.827634421592
서울역,9030,8324,9030,8324,,
영종,3310,3358,3310,3358,37.51210021776,126.524248890138
운서,7500,7692,7500,7692,37.4928503236659,126.493665547285
인천공항1터미널,8372,8109,8372,8109,37.4476109663729,126.452346738588
인천공항2터미널,3618,3400,3618,3400,37.458350712273,126.427699293474
청라국제도시,6889,6508,6889,6508,37.5551403000306,126.625410973856
홍대입구,10402,10840,10402,10840,37.5577458058734,126.926498328277
검암,6571,6529,6571,6529,37.5687914198721,126.675472176848
계양,11230,10384,11230,10384,37.5716093704302,126.736023400683
공덕,2591,3312,2591,3312,37.5428436189268,126.95133595616
공항화물청사,2381,2471,2381,2471,37.4590307212448,126.477437882407
김포공항,11400,6977,11400,6977,37.562313207852,126.801278424065
디지털미디어시티,14885,13582,14885,13582,37.5768239035855,126.899020186183
마곡나루,9488,8905,9488,8905,37.565821296795,126.827634421592
서울역,9211,8575,9211,8575,,
영종,3386,3431,3386,3431,37.51210021776,126.524248890138
운서,7745,7848,7745,7848,37.4928503236659,126.493665547285
인천공항1터미널,8479,7836,8479,7836,37.4476109663729,126.452346738588
인천공항2터미널,4007,3395,4007,3395,37.458350712273,126.427699293474
청라국제도시,7054,6625,7054,6625,37.5551403000306,126.625410973856
홍대입구,11007,11283,11007,11283,37.5577458058734,126.926498328277
검암,6994,6896,6994,6896,37.5687914198721,126.675472176848
계양,11654,10453,11654,10453,37.5716093704302,126.736023400683
공덕,2652,3428,2652,3428,37.5428436189268,126.95133595616
공항화물청사,2383,2451,2383,2451,37.4590307212448,126.477437882407
김포공항,13764,7808,13764,7808,37.562313207852,126.801278424065
디지털미디어시티,14203,12722,14203,12722,37.5768239035855,126.899020186183
마곡나루,9329,8469,9329,8469,37.565821296795,126.827634421592
서울역,11110,10807,11110,10807,,
영종,3903,3999,3903,3999,37.51210021776,126.524248890138
운서,8270,8307,8270,8307,37.4928503236659,126.493665547285
인천공항1터미널,8595,8502,8595,8502,37.4476109663729,126.452346738588
인천공항2터미널,3877,3404,3877,3404,37.458350712273,126.427699293474
청라국제도시,7392,6999,7392,6999,37.5551403000306,126.625410973856
홍대입구,12901,13452,12901,13452,37.5577458058734,126.926498328277
검암,4108,4137,4108,4137,37.5687914198721,126.675472176848
계양,7181,6261,7181,6261,37.5716093704302,126.736023400683
공덕,1625,2183,1625,2183,37.5428436189268,126.95133595616
공항화물청사,1657,1656,1657,1656,37.4590307212448,126.477437882407
김포공항,11101,6000,11101,6000,37.562313207852,126.801278424065
디지털미디어시티,4919,4506,4919,4506,37.5768239035855,126.899020186183
마곡나루,2833,3055,2833,3055,37.565821296795,126.827634421592
서울역,8939,9623,8939,9623,,
영종,3019,3178,3019,3178,37.51210021776,126.524248890138
운서,6465,6587,6465,6587,37.4928503236659,126.493665547285
인천공항1터미널,8034,8196,8034,8196,37.4476109663729,126.452346738588
인천공항2터미널,3265,3059,3265,3059,37.458350712273,126.427699293474
청라국제도시,4155,3937,4155,3937,37.5551403000306,126.625410973856
홍대입구,12324,12896,12324,12896,37.5577458058734,126.926498328277
검암,3581,3611,3581,3611,37.5687914198721,126.675472176848
계양,5521,5435,5521,5435,37.5716093704302,126.736023400683
공덕,1259,1817,1259,1817,37.5428436189268,126.95133595616
공항화물청사,997,985,997,985,37.4590307212448,126.477437882407
김포공항,10338,5417,10338,5417,37.562313207852,126.801278424065
디지털미디어시티,3502,3643,3502,3643,37.5768239035855,126.899020186183
마곡나루,2061,2394,2061,2394,37.565821296795,126.827634421592
서울역,8372,7440,8372,7440,,
영종,2672,2844,2672,2844,37.51210021776,126.524248890138
운서,5702,6314,5702,6314,37.4928503236659,126.493665547285
인천공항1터미널,9511,8444,9511,8444,37.4476109663729,126.452346738588
인천공항2터미널,3894,3351,3894,3351,37.458350712273,126.427699293474
청라국제도시,3474,3452,3474,3452,37.5551403000306,126.625410973856
홍대입구,11398,11729,11398,11729,37.5577458058734,126.926498328277
검암,3354,3431,3354,3431,37.5687914198721,126.675472176848
계양,5523,5332,5523,5332,37.5716093704302,126.736023400683
공덕,1284,1754,1284,1754,37.5428436189268,126.95133595616
공항화물청사,1074,1175,1074,1175,37.4590307212448,126.477437882407
김포공항,10965,5318,10965,5318,37.562313207852,126.801278424065
디지털미디어시티,3640,3782,3640,3782,37.5768239035855,126.899020186183
마곡나루,2143,2415,2143,2415,37.565821296795,126.827634421592
서울역,9502,7613,9502,7613,,
영종,2652,2511,2652,2511,37.51210021776,126.524248890138
운서,5516,6118,5516,6118,37.4928503236659,126.493665547285
인천공항1터미널,9077,7253,9077,7253,37.4476109663729,126.452346738588
인천공항2터미널,3779,3054,3779,3054,37.458350712273,126.427699293474
청라국제도시,3240,3188,3240,3188,37.5551403000306,126.625410973856
홍대입구,9487,9222,9487,9222,37.5577458058734,126.926498328277
검암,6730,6613,6730,6613,37.5687914198721,126.675472176848
계양,11193,10475,11193,10475,37.5716093704302,126.736023400683
공덕,2468,3268,2468,3268,37.5428436189268,126.95133595616
공항화물청사,2323,2528,2323,2528,37.4590307212448,126.477437882407
김포공항,11285,6345,11285,6345,37.562313207852,126.801278424065
디지털미디어시티,14443,13519,14443,13519,37.5768239035855,126.899020186183
마곡나루,9749,9106,9749,9106,37.565821296795,126.827634421592
서울역,9875,8302,9875,8302,,
영종,3717,3673,3717,3673,37.51210021776,126.524248890138
운서,7776,8037,7776,8037,37.4928503236659,126.493665547285
인천공항1터미널,8835,7389,8835,7389,37.4476109663729,126.452346738588
인천공항2터미널,3745,3286,3745,3286,37.458350712273,126.427699293474
청라국제도시,7198,6639,7198,6639,37.5551403000306,126.625410973856
홍대입구,10913,11259,10913,11259,37.5577458058734,126.926498328277
검암,6842,6752,6842,6752,37.5687914198721,126.675472176848
계양,11409,10658,11409,10658,37.5716093704302,126.736023400683
공덕,2511,3291,2511,3291,37.5428436189268,126.95133595616
공항화물청사,2387,2615,2387,2615,37.4590307212448,126.477437882407
김포공항,11230,6342,11230,6342,37.562313207852,126.801278424065
디지털미디어시티,14574,13529,14574,13529,37.5768239035855,126.899020186183
마곡나루,9902,9333,9902,9333,37.565821296795,126.827634421592
서울역,9396,8314,9396,8314,,
영종,3955,3929,3955,3929,37.51210021776,126.524248890138
운서,7832,7984,7832,7984,37.4928503236659,126.493665547285
인천공항1터미널,8556,7819,8556,7819,37.4476109663729,126.452346738588
인천공항2터미널,3829,3295,3829,3295,37.458350712273,126.427699293474
청라국제도시,7233,6816,7233,6816,37.5551403000306,126.625410973856
홍대입구,10946,11499,10946,11499,37.5577458058734,126.926498328277
검암,6941,6742,6941,6742,37.5687914198721,126.675472176848
계양,11651,10610,11651,10610,37.5716093704302,126.736023400683
공덕,2616,3416,2616,3416,37.5428436189268,126.95133595616
공항화물청사,2443,2586,2443,2586,37.4590307212448,126.477437882407
김포공항,11360,6511,11360,6511,37.562313207852,126.801278424065
디지털미디어시티,14710,13565,14710,13565,37.5768239035855,126.899020186183
마곡나루,9952,9275,9952,9275,37.565821296795,126.827634421592
서울역,9361,8584,9361,8584,,
영종,3699,3640,3699,3640,37.51210021776,126.524248890138
운서,7880,8125,7880,8125,37.4928503236659,126.493665547285
인천공항1터미널,8949,7667,8949,7667,37.4476109663729,126.452346738588
인천공항2터미널,3872,3137,3872,3137,37.458350712273,126.427699293474
청라국제도시,7371,6929,7371,6929,37.5551403000306,126.625410973856
홍대입구,11457,11660,11457,11660,37.5577458058734,126.926498328277
검암,6833,6650,6833,6650,37.5687914198721,126.675472176848
계양,11338,10518,11338,10518,37.5716093704302,126.736023400683
공덕,2571,3415,2571,3415,37.5428436189268,126.95133595616
공항화물청사,2297,2482,2297,2482,37.4590307212448,126.477437882407
김포공항,13128,7273,13128,7273,37.562313207852,126.801278424065
디지털미디어시티,14502,13296,14502,13296,37.5768239035855,126.899020186183
마곡나루,9471,8592,9471,8592,37.565821296795,126.827634421592
서울역,10979,10193,10979,10193,,
영종,3515,3740,3515,3740,37.51210021776,126.524248890138
운서,8051,8121,8051,8121,37.4928503236659,126.493665547285
인천공항1터미널,9043,7836,9043,7836,37.4476109663729,126.452346738588
인천공항2터미널,3799,3222,3799,3222,37.458350712273,126.427699293474
청라국제도시,7343,6867,7343,6867,37.5551403000306,126.625410973856
홍대입구,11391,12579,11391,12579,37.5577458058734,126.926498328277
검암,4710,4605,4710,4605,37.5687914198721,126.675472176848
계양,7929,7441,7929,7441,37.5716093704302,126.736023400683
공덕,1831,2814,1831,2814,37.5428436189268,126.95133595616
공항화물청사,1291,1359,1291,1359,37.4590307212448,126.477437882407
김포공항,11037,5559,11037,5559,37.562313207852,126.801278424065
디지털미디어시티,6105,5484,6105,5484,37.5768239035855,126.899020186183
마곡나루,3118,3381,3118,3381,37.565821296795,126.827634421592
서울역,9312,9309,9312,9309,,
영종,3434,3451,3434,3451,37.51210021776,126.524248890138
운서,7146,7397,7146,7397,37.4928503236659,126.493665547285
인천공항1터미널,8660,8547,8660,8547,37.4476109663729,126.452346738588
인천공항2터미널,3731,3225,3731,3225,37.458350712273,126.427699293474
청라국제도시,4810,4526,4810,4526,37.5551403000306,126.625410973856
홍대입구,14584,14768,14584,14768,37.5577458058734,126.926498328277
검암,3557,3721,3557,3721,37.5687914198721,126.675472176848
계양,5910,5644,5910,5644,37.5716093704302,126.736023400683
공덕,1427,1746,1427,1746,37.5428436189268,126.95133595616
공항화물청사,1058,1094,1058,1094,37.4590307212448,126.477437882407
김포공항,11016,5455,11016,5455,37.562313207852,126.801278424065
디지털미디어시티,3671,3654,3671,3654,37.5768239035855,126.899020186183
마곡나루,2270,2545,2270,2545,37.565821296795,126.827634421592
서울역,9253,8273,9253,8273,,
영종,2782,2759,2782,2759,37.51210021776,126.524248890138
운서,6085,6824,6085,6824,37.4928503236659,126.493665547285
인천공항1터미널,9188,8261,9188,8261,37.4476109663729,126.452346738588
인천공항2터미널,3786,3222,3786,3222,37.458350712273,126.427699293474
청라국제도시,3433,3472,3433,3472,37.5551403000306,126.625410973856
홍대입구,11529,10961,11529,10961,37.5577458058734,126.926498328277
검암,6595,6570,6595,6570,37.5687914198721,126.675472176848
계양,11324,10475,11324,10475,37.5716093704302,126.736023400683
공덕,2572,3264,2572,3264,37.5428436189268,126.95133595616
공항화물청사,2342,2606,2342,2606,37.4590307212448,126.477437882407
김포공항,12122,6719,12122,6719,37.562313207852,126.801278424065
디지털미디어시티,14387,13432,14387,13432,37.5768239035855,126.899020186183
마곡나루,9484,9002,9484,9002,37.565821296795,126.827634421592
서울역,9006,8403,9006,8403,,
영종,3785,3765,3785,3765,37.51210021776,126.524248890138
운서,7695,8119,7695,8119,37.4928503236659,126.493665547285
인천공항1터미널,8965,7845,8965,7845,37.4476109663729,126.452346738588
인천공항2터미널,4033,3327,4033,3327,37.458350712273,126.427699293474
청라국제도시,7186,6685,7186,6685,37.5551403000306,126.625410973856
홍대입구,10453,10545,10453,10545,37.5577458058734,126.926498328277
검암,6710,6786,6710,6786,37.5687914198721,126.675472176848
계양,11682,10855,11682,10855,37.5716093704302,126.736023400683
공덕,2551,3446,2551,3446,37.5428436189268,126.95133595616
공항화물청사,2347,2522,2347,2522,37.4590307212448,126.477437882407
김포공항,11422,6603,11422,6603,37.562313207852,126.801278424065
디지털미디어시티,14923,13927,14923,13927,37.5768239035855,126.899020186183
마곡나루,9995,9487,9995,9487,37.565821296795,126.827634421592
서울역,8723,7923,8723,7923,,
영종,3586,3591,3586,3591,37.51210021776,126.524248890138
운서,7774,8032,7774,8032,37.4928503236659,126.493665547285
인천공항1터미널,8487,7462,8487,7462,37.4476109663729,126.452346738588
인천공항2터미널,3757,3207,3757,3207,37.458350712273,126.427699293474
청라국제도시,7225,6779,7225,6779,37.5551403000306,126.625410973856
홍대입구,10740,10985,10740,10985,37.5577458058734,126.926498328277
검암,6832,6669,6832,6669,37.5687914198721,126.675472176848
계양,11833,10961,11833,10961,37.5716093704302,126.736023400683
공덕,2633,3374,2633,3374,37.5428436189268,126.95133595616
공항화물청사,2438,2529,2438,2529,37.4590307212448,126.477437882407
김포공항,11123,6300,11123,6300,37.562313207852,126.801278424065
디지털미디어시티,15001,13943,15001,13943,37.5768239035855,126.899020186183
마곡나루,10102,9449,10102,9449,37.565821296795,126.827634421592
서울역,9161,8210,9161,8210,,
영종,3647,3738,3647,3738,37.51210021776,126.524248890138
운서,7992,7975,7992,7975,37.4928503236659,126.493665547285
인천공항1터미널,8584,8164,8584,8164,37.4476109663729,126.452346738588
인천공항2터미널,3803,3390,3803,3390,37.458350712273,126.427699293474
청라국제도시,7375,6771,7375,6771,37.5551403000306,126.625410973856
홍대입구,11271,11451,11271,11451,37.5577458058734,126.926498328277
검암,7025,6831,7025,6831,37.5687914198721,126.675472176848
계양,11744,10887,11744,10887,37.5716093704302,126.736023400683
공덕,2571,3441,2571,3441,37.5428436189268,126.95133595616
공항화물청사,2326,2533,2326,2533,37.4590307212448,126.477437882407
김포공항,11833,6640,11833,6640,37.562313207852,126.801278424065
디지털미디어시티,15540,14078,15540,14078,37.5768239035855,126.899020186183
마곡나루,10144,9489,10144,9489,37.565821296795,126.827634421592
서울역,9468,8597,9468,8597,,
영종,3582,3608,3582,3608,37.51210021776,126.524248890138
운서,7903,8009,7903,8009,37.4928503236659,126.493665547285
인천공항1터미널,8836,7617,8836,7617,37.4476109663729,126.452346738588
인천공항2터미널,3809,3201,3809,3201,37.458350712273,126.427699293474
청라국제도시,7472,6982,7472,6982,37.5551403000306,126.625410973856
홍대입구,11411,11749,11411,11749,37.5577458058734,126.926498328277
검암,7255,6980,7255,6980,37.5687914198721,126.675472176848
계양,11976,10870,11976,10870,37.5716093704302,126.736023400683
공덕,2637,3569,2637,3569,37.5428436189268,126.95133595616
공항화물청사,2391,2472,2391,2472,37.4590307212448,126.477437882407
김포공항,14268,7363,14268,7363,37.562313207852,126.801278424065
디지털미디어시티,14691,13480,14691,13480,37.5768239035855,126.899020186183
마곡나루,9822,8947,9822,8947,37.565821296795,126.827634421592
서울역,11250,10815,11250,10815,,
영종,3896,3986,3896,3986,37.51210021776,126.524248890138
운서,8355,8462,8355,8462,37.4928503236659,126.493665547285
인천공항1터미널,8875,7889,8875,7889,37.4476109663729,126.452346738588
인천공항2터미널,3891,3241,3891,3241,37.458350712273,126.427699293474
청라국제도시,7722,7234,7722,7234,37.5551403000306,126.625410973856
홍대입구,12557,13283,12557,13283,37.5577458058734,126.926498328277
검암,5024,5155,5024,5155,37.5687914198721,126.675472176848
계양,8562,7826,8562,7826,37.5716093704302,126.736023400683
공덕,1893,3007,1893,3007,37.5428436189268,126.95133595616
공항화물청사,1348,1376,1348,1376,37.4590307212448,126.477437882407
김포공항,11995,6229,11995,6229,37.562313207852,126.801278424065
디지털미디어시티,7331,6719,7331,6719,37.5768239035855,126.899020186183
마곡나루,3850,3946,3850,3946,37.565821296795,126.827634421592
서울역,10533,10011,10533,10011,,
영종,3661,3685,3661,3685,37.51210021776,126.524248890138
운서,7595,7861,7595,7861,37.4928503236659,126.493665547285
인천공항1터미널,8822,8316,8822,8316,37.4476109663729,126.452346738588
인천공항2터미널,3523,3026,3523,3026,37.458350712273,126.427699293474
청라국제도시,5035,4718,5035,4718,37.5551403000306,126.625410973856
홍대입구,14782,15346,14782,15346,37.5577458058734,126.926498328277
검암,3833,3915,3833,3915,37.5687914198721,126.675472176848
계양,6545,6029,6545,6029,37.5716093704302,126.736023400683
공덕,1520,2225,1520,2225,37.5428436189268,126.95133595616
공항화물청사,1007,1089,1007,1089,37.4590307212448,126.477437882407
김포공항,11685,5976,11685,5976,37.562313207852,126.801278424065
디지털미디어시티,4140,4147,4140,4147,37.5768239035855,126.899020186183
마곡나루,2659,3026,2659,3026,37.565821296795,126.827634421592
서울역,9921,9341,9921,9341,,
영종,2898,2986,2898,2986,37.51210021776,126.524248890138
운서,6294,6818,6294,6818,37.4928503236659,126.493665547285
인천공항1터미널,9565,7701,9565,7701,37.4476109663729,126.452346738588
인천공항2터미널,3683,3168,3683,3168,37.458350712273,126.427699293474
청라국제도시,3823,3605,3823,3605,37.5551403000306,126.625410973856
홍대입구,12763,11875,12763,11875,37.5577458058734,126.926498328277
검암,6632,6680,6632,6680,37.5687914198721,126.675472176848
계양,11733,10900,11733,10900,37.5716093704302,126.736023400683
공덕,2545,3188,2545,3188,37.5428436189268,126.95133595616
공항화물청사,2339,2549,2339,2549,37.4590307212448,126.477437882407
김포공항,12778,6699,12778,6699,37.562313207852,126.801278424065
디지털미디어시티,14639,13828,14639,13828,37.5768239035855,126.899020186183
마곡나루,9870,9525,9870,9525,37.565821296795,126.827634421592
서울역,9525,8565,9525,8565,,
영종,3699,3721,3699,3721,37.51210021776,126.524248890138
운서,7718,7886,7718,7886,37.4928503236659,126.493665547285
인천공항1터미널,8941,7483,8941,7483,37.4476109663729,126.452346738588
인천공항2터미널,3759,3144,3759,3144,37.458350712273,126.427699293474
청라국제도시,7172,6743,7172,6743,37.5551403000306,126.625410973856
홍대입구,10205,10726,10205,10726,37.5577458058734,126.926498328277
검암,6411,6478,6411,6478,37.5687914198721,126.675472176848
계양,11482,10671,11482,10671,37.5716093704302,126.736023400683
공덕,2478,3312,2478,3312,37.5428436189268,126.95133595616
공항화물청사,2330,2543,2330,2543,37.4590307212448,126.477437882407
김포공항,12007,6232,12007,6232,37.562313207852,126.801278424065
디지털미디어시티,15459,14428,15459,14428,37.5768239035855,126.899020186183
마곡나루,9706,9120,9706,9120,37.565821296795,126.827634421592
서울역,8659,8024,8659,8024,,
영종,3334,3311,3334,3311,37.51210021776,126.524248890138
운서,7400,7658,7400,7658,37.4928503236659,126.493665547285
인천공항1터미널,8462,6937,8462,6937,37.4476109663729,126.452346738588
인천공항2터미널,3629,3057,3629,3057,37.458350712273,126.427699293474
청라국제도시,7010,6602,7010,6602,37.5551403000306,126.625410973856
홍대입구,9659,10300,9659,10300,37.5577458058734,126.926498328277
검암,7065,6933,7065,6933,37.5687914198721,126.675472176848
계양,12198,11274,12198,11274,37.5716093704302,126.736023400683
공덕,2686,3422,2686,3422,37.5428436189268,126.95133595616
공항화물청사,2414,2521,2414,2521,37.4590307212448,126.477437882407
김포공항,11960,6515,11960,6515,37.562313207852,126.801278424065
디지털미디어시티,15672,14781,15672,14781,37.5768239035855,126.899020186183
마곡나루,10582,9928,10582,9928,37.565821296795,126.827634421592
서울역,9501,8471,9501,8471,,
영종,3688,3721,3688,3721,37.51210021776,126.524248890138
운서,8160,8127,8160,8127,37.4928503236659,126.493665547285
인천공항1터미널,8907,7820,8907,7820,37.4476109663729,126.452346738588
인천공항2터미널,3779,3341,3779,3341,37.458350712273,126.427699293474
