사용일자,노선명,역명,승차총승객수,하차총승객수
20200107,5호선,둔촌동,9652,9870
20200107,5호선,마곡,8311,7674
20200107,5호선,마장,6581,6292
20200107,5호선,마천,5355,5357
20200107,5호선,마포,16929,17388
20200107,5호선,명일,9442,10008
20200107,5호선,목동,19826,21918
20200107,5호선,발산,21375,21470
20200107,5호선,방이,8250,8556
20200107,5호선,방화,7525,7234
20200107,5호선,상일동,16707,14338
20200107,5호선,서대문,22265,22475
20200107,5호선,송정,7629,6976
20200107,5호선,신금호,7060,7211
20200107,5호선,신길,3951,4538
20200107,5호선,신정(은행정),15229,11739
20200107,5호선,아차산(어린이대공원후문),14728,14428
20200107,5호선,애오개,8290,8487
20200107,5호선,양평,8011,8093
20200107,5호선,여의나루,7898,8113
20200107,5호선,여의도,31466,32806
20200107,5호선,영등포구청,4222,4328
20200107,5호선,영등포시장,10422,10868
20200107,5호선,오금,4004,3952
20200107,5호선,오목교(목동운동장앞),26933,29069
20200107,5호선,올림픽공원(한국체대),4438,3928
20200107,5호선,왕십리(성동구청),5204,5885
20200107,5호선,우장산,16416,16391
20200107,5호선,을지로4가,6467,6547
20200107,5호선,장한평,20175,20133
20200107,5호선,종로3가,15853,15282
20200107,5호선,천호(풍납토성),19887,20739
20200107,5호선,청구,4591,4199
20200107,5호선,충정로(경기대입구),5456,5662
20200107,5호선,행당,9397,8465
20200107,5호선,화곡,31495,29286
20200107,6호선,고려대(종암),9823,9511
20200107,6호선,공덕,21271,20745
20200107,6호선,광흥창(서강),10610,10593
20200107,6호선,구산,8210,6548
20200107,6호선,녹사평(용산구청),5172,5139
20200107,6호선,대흥(서강대앞),9456,9953
20200107,6호선,독바위,3111,3206
20200107,6호선,돌곶이,9714,9215
20200107,6호선,동묘앞,8703,9011
20200107,6호선,디지털미디어시티,15367,16909
20200107,6호선,마포구청,16031,14690
20200107,6호선,망원,15218,16419
20200107,6호선,버티고개,2651,2460
20200107,6호선,보문,8171,7511
20200107,6호선,봉화산(서울의료원),10959,10062
20200107,6호선,불광,5030,4827
20200107,6호선,삼각지,6992,6189
20200107,6호선,상수,10192,11148
20200107,6호선,상월곡(한국과학기술연구원),6829,6172
20200107,6호선,새절(신사),14244,13599
20200107,6호선,석계,14094,14641
20200107,6호선,신당,9896,10537
20200107,6호선,안암(고대병원앞),13641,13488
20200107,6호선,약수,4209,4318
20200107,6호선,역촌,4380,5070
20200107,6호선,월곡(동덕여대),13085,12876
20200107,6호선,월드컵경기장(성산),4321,4543
20200107,6호선,응암,18790,18754
20200107,6호선,이태원,11460,12073
20200107,6호선,증산(명지대앞),11196,10916
20200107,6호선,창신,4119,3326
20200107,6호선,청구,4218,4617
20200107,6호선,태릉입구,5819,6816
20200107,6호선,한강진,8927,10325
20200107,6호선,합정,14752,14043
20200107,6호선,화랑대(서울여대입구),13577,10283
20200107,6호선,효창공원앞,7900,7235
20200107,7호선,가산디지털단지,51290,51012
20200107,7호선,강남구청,18071,19978
20200107,7호선,건대입구,16029,17043
20200107,7호선,고속터미널,20111,17107
20200107,7호선,공릉(서울과학기술대),13323,13215
20200107,7호선,광명사거리,26176,25760
20200107,7호선,군자(능동),16012,12767
20200107,7호선,굴포천,9900,10553
20200107,7호선,까치울,7794,7264
20200107,7호선,남구로,18526,19496
20200107,7호선,남성,12815,11895
20200107,7호선,내방,16261,16628
20200107,7호선,노원,22676,23741
20200107,7호선,논현,22819,25013
20200107,7호선,대림(구로구청),9773,9920
20200107,7호선,도봉산,9302,10555
20200107,7호선,뚝섬유원지,7100,6857
20200107,7호선,마들,12980,12489
20200107,7호선,먹골,11495,11389
20200107,7호선,면목,16613,16193
20200107,7호선,반포,7005,6729
20200107,7호선,보라매,10549,10718
20200107,7호선,부천시청,13627,13407
20200107,7호선,부천종합운동장,4890,4151
20200107,7호선,부평구청,13180,10758
20200107,7호선,사가정,16851,17030
20200107,7호선,삼산체육관,5696,5128
20200107,7호선,상도,12213,11919
20200107,7호선,상동,15175,15679
20200107,7호선,상봉(시외버스터미널),18158,17058
20200107,7호선,수락산,13392,13558
20200107,7호선,숭실대입구(살피재),15868,16107
20200107,7호선,신대방삼거리,18575,17934
20200107,7호선,신중동,16338,16225
20200107,7호선,신풍,12291,11794
20200107,7호선,어린이대공원(세종대),13887,13372
20200107,7호선,온수(성공회대입구),11213,10623
20200107,7호선,용마산,6717,6270
20200107,7호선,이수,18186,17931
20200107,7호선,장승배기,11773,11590
20200107,7호선,장암,2600,795
20200107,7호선,중계,17032,15845
20200107,7호선,중곡,11059,10360
20200107,7호선,중화,12585,12207
20200107,7호선,천왕,10800,9780
20200107,7호선,철산,24983,25922
20200107,7호선,청담,22985,26050
20200107,7호선,춘의,10335,10235
20200107,7호선,태릉입구,9148,8620
20200107,7호선,하계,20850,19846
20200107,7호선,학동,26813,28653
20200107,8호선,가락시장,8905,9780
20200107,8호선,강동구청,12383,12871
20200107,8호선,남한산성입구(성남법원.검찰청),14364,13205
20200107,8호선,단대오거리,11234,10807
20200107,8호선,모란,4646,3447
20200107,8호선,몽촌토성(평화의문),6211,6441
20200107,8호선,문정,24003,24961
20200107,8호선,복정,11813,9965
20200107,8호선,산성,5587,5480
20200107,8호선,석촌,9068,10205
20200107,8호선,송파,10810,10534
20200107,8호선,수진,5923,5534
20200107,8호선,신흥,4917,5308
20200107,8호선,암사,20776,18691
20200107,8호선,잠실(송파구청),17114,19148
20200107,8호선,장지,19782,18867
20200107,8호선,천호(풍납토성),18646,20955
20200107,9호선,가양,22444,22109
20200107,9호선,개화,2973,2013
20200107,9호선,고속터미널,13470,18431
20200107,9호선,공항시장,3081,3567
20200107,9호선,구반포,3225,3475
20200107,9호선,국회의사당,20207,19728
20200107,9호선,김포공항,9052,12275
20200107,9호선,노들,4860,4252
20200107,9호선,노량진,31487,31505
20200107,9호선,당산,21111,20678
20200107,9호선,동작(현충원),2217,1945
20200107,9호선,등촌,11726,12172
20200107,9호선,마곡나루,11026,11126
20200107,9호선,사평,3726,3747
20200107,9호선,샛강,6335,6728
20200107,9호선,선유도,8488,8130
20200107,9호선,신논현,37836,38022
20200107,9호선,신목동,4440,4063
20200107,9호선,신반포,3335,3364
20200107,9호선,신방화,7455,7448
20200107,9호선,양천향교,9687,10113
20200107,9호선,여의도,27645,26604
20200107,9호선,염창,18665,18053
20200107,9호선,증미,7837,8073
20200107,9호선,흑석(중앙대입구),9639,10170
20200107,9호선2~3단계,둔촌오륜,1257,1174
20200107,9호선2~3단계,봉은사,20371,19831
20200107,9호선2~3단계,삼성중앙,7493,7702
20200107,9호선2~3단계,삼전,6744,6884
20200107,9호선2~3단계,석촌,7699,6661
20200107,9호선2~3단계,석촌고분,5843,5907
20200107,9호선2~3단계,선정릉,9997,10854
20200107,9호선2~3단계,송파나루,4572,4924
20200107,9호선2~3단계,언주,11296,11267
20200107,9호선2~3단계,올림픽공원(한국체대),5420,5432
20200107,9호선2~3단계,종합운동장,5124,4746
20200107,9호선2~3단계,중앙보훈병원,10905,9824
20200107,9호선2~3단계,한성백제,2534,2365
20200107,경강선,경기광주,7502,7074
20200107,경강선,곤지암,1846,1808
20200107,경강선,부발,1712,1532
20200107,경강선,삼동,2482,2080
20200107,경강선,세종대왕릉,260,236
20200107,경강선,신둔도예촌,1160,1055
20200107,경강선,여주,1755,1706
20200107,경강선,이매,1129,1045
20200107,경강선,이천,2602,2639
20200107,경강선,초월,2828,2716
20200107,경강선,판교,4927,4836
20200107,경부선,가산디지털단지,20052,23445
20200107,경부선,관악,8380,7580
20200107,경부선,광명,3206,2464
20200107,경부선,구로,20055,20091
20200107,경부선,군포,7967,7653
20200107,경부선,금정,27832,28859
20200107,경부선,금천구청,12657,12297
20200107,경부선,남영,10990,11844
20200107,경부선,노량진,10652,10347
20200107,경부선,당정,7160,6821
20200107,경부선,대방,15499,16003
20200107,경부선,독산,18364,19195
20200107,경부선,두정,4343,4365
20200107,경부선,명학,10033,9772
20200107,경부선,병점,14824,14757
20200107,경부선,서동탄,1721,1341
20200107,경부선,서울역,6449,1517
20200107,경부선,서정리,5051,5123
20200107,경부선,석수,11441,9901
20200107,경부선,성균관대,15144,14985
20200107,경부선,성환,3161,3231
20200107,경부선,세류,3441,3152
20200107,경부선,세마,2692,2455
20200107,경부선,송탄,3839,3742
20200107,경부선,수원,37975,40293
20200107,경부선,신길,10212,8540
20200107,경부선,신도림,3740,3989
20200107,경부선,안양,23896,24327
20200107,경부선,영등포,45646,46872
20200107,경부선,오산,9278,9249
20200107,경부선,오산대,2984,2573
20200107,경부선,용산,37362,38021
20200107,경부선,의왕,9565,9414
20200107,경부선,지제,2427,2186
20200107,경부선,직산,785,743
20200107,경부선,진위,1623,1393
20200107,경부선,천안,4798,4948
20200107,경부선,평택,11308,10930
20200107,경부선,화서,8099,7629
20200107,경원선,가능,6901,6597
20200107,경원선,광운대,8978,8425
20200107,경원선,녹양,4820,4652
20200107,경원선,녹천,5025,4217
20200107,경원선,덕계,2514,2110
20200107,경원선,덕정,5804,5619
20200107,경원선,도봉,6332,6036
20200107,경원선,도봉산,6411,3693
20200107,경원선,동두천,2155,2389
20200107,경원선,동두천중앙,3412,3273
20200107,경원선,망월사,7910,8019
20200107,경원선,방학,10002,9688
20200107,경원선,보산,1518,1393
20200107,경원선,서빙고,2112,2000
20200107,경원선,석계,9263,10668
20200107,경원선,소요산,2001,1641
20200107,경원선,신이문,9478,8738
20200107,경원선,양주,8287,7672
20200107,경원선,옥수,39,31
20200107,경원선,왕십리(성동구청),15543,17667
20200107,경원선,외대앞,9407,9461
20200107,경원선,월계,5996,5583
20200107,경원선,응봉,1880,1594
20200107,경원선,의정부,19092,19643
20200107,경원선,이촌(국립중앙박물관),4165,3361
20200107,경원선,지행,6747,6631
20200107,경원선,청량리(서울시립대입구),14980,15971
20200107,경원선,한남,4980,4752
20200107,경원선,회룡,13212,12668
20200107,경의선,가좌,5630,5213
20200107,경의선,강매,3095,2642
20200107,경의선,곡산,561,568
20200107,경의선,공덕,4031,3309
20200107,경의선,금릉,4503,4469
20200107,경의선,금촌,6613,6478
20200107,경의선,능곡,3804,3447
20200107,경의선,디지털미디어시티,2568,2346
20200107,경의선,문산,5327,5336
20200107,경의선,백마,7204,6849
20200107,경의선,서강대,2352,2272
20200107,경의선,서울역,4601,5779
20200107,경의선,수색,2586,2666
20200107,경의선,신촌,1002,1248
20200107,경의선,야당,5729,5364
20200107,경의선,운정,6305,5781
20200107,경의선,월롱,2073,1876
20200107,경의선,일산,9413,9385
20200107,경의선,탄현,8010,7901
20200107,경의선,파주,1152,836
20200107,경의선,풍산,5617,5144
20200107,경의선,행신,8681,8363
20200107,경의선,홍대입구,1789,2075
20200107,경의선,화전,1950,1731
20200107,경의선,효창공원앞,3202,3581
20200107,경인선,간석,6762,6354
20200107,경인선,개봉,23714,24491
20200107,경인선,구일,6890,6929
20200107,경인선,도원,3510,3593
20200107,경인선,도화,4090,3737
20200107,경인선,동암,17409,17340
20200107,경인선,동인천,15474,14857
20200107,경인선,백운,8278,8049
20200107,경인선,부개,9620,9078
20200107,경인선,부천,36508,36564
20200107,경인선,부평,34009,36143
20200107,경인선,소사,10502,10107
20200107,경인선,송내,32352,32161
20200107,경인선,역곡,30363,29991
20200107,경인선,오류동,12979,12192
20200107,경인선,온수(성공회대입구),7072,7023
20200107,경인선,인천,2926,1972
20200107,경인선,제물포,10920,10421
20200107,경인선,주안,21754,19574
20200107,경인선,중동,10215,9648
20200107,경춘선,가평,1685,1556
20200107,경춘선,갈매,2931,2398
20200107,경춘선,강촌,258,240
20200107,경춘선,굴봉산,85,79
20200107,경춘선,금곡,1531,1474
20200107,경춘선,김유정,213,223
20200107,경춘선,남춘천,2579,2608
20200107,경춘선,대성리,535,463
20200107,경춘선,마석,3539,3470
20200107,경춘선,백양리,193,144
20200107,경춘선,별내,2563,2457
20200107,경춘선,사릉,3371,3129
20200107,경춘선,상천,172,185
20200107,경춘선,신내,1391,1442
20200107,경춘선,천마산,1423,1298
20200107,경춘선,청평,1692,1569
20200107,경춘선,춘천,1165,1085
20200107,경춘선,퇴계원,3755,3363
20200107,경춘선,평내호평,5773,5587
20200107,공항철도 1호선,검암,8404,8020
20200107,공항철도 1호선,계양,10398,9586
20200107,공항철도 1호선,공덕,2643,3462
20200107,공항철도 1호선,공항화물청사,2794,3101
20200107,공항철도 1호선,김포공항,11287,6997
20200107,공항철도 1호선,디지털미디어시티,15340,13620
20200107,공항철도 1호선,마곡나루,7602,6768
20200107,공항철도 1호선,서울역,12581,10603
20200107,공항철도 1호선,영종,2793,2854
20200107,공항철도 1호선,운서,7252,7422
20200107,공항철도 1호선,인천공항1터미널,14128,15444
20200107,공항철도 1호선,인천공항2터미널,5180,4822
20200107,공항철도 1호선,청라국제도시,7470,6961
20200107,공항철도 1호선,홍대입구,10744,10923
20200107,과천선,경마공원,977,1035
20200107,과천선,과천,5511,5009
20200107,과천선,대공원,1620,1717
20200107,과천선,범계,30141,29565
20200107,과천선,선바위,9967,8258
20200107,과천선,인덕원,27126,28410
20200107,과천선,정부과천청사,12213,12088
20200107,과천선,평촌,20450,20314
20200107,분당선,가천대,8030,9220
20200107,분당선,강남구청,11299,12956
20200107,분당선,개포동,3809,4009
20200107,분당선,구룡,1751,1824
20200107,분당선,구성,5492,5540
20200107,분당선,기흥,10714,10358
20200107,분당선,대모산입구,3573,3355
20200107,분당선,도곡,7794,7873
20200107,분당선,망포,15272,14465
20200107,분당선,매교,2463,2499
20200107,분당선,매탄권선,4887,4781
20200107,분당선,모란,21682,21828
20200107,분당선,미금,18477,19864
20200107,분당선,보정,3131,2665
20200107,분당선,상갈,6191,5770
20200107,분당선,서울숲,9268,9269
20200107,분당선,서현,30633,31085
20200107,분당선,선릉,15502,24489
20200107,분당선,선정릉,9471,10043
20200107,분당선,수내,15484,15624
20200107,분당선,수서,15403,15928
20200107,분당선,수원,8730,6117
20200107,분당선,수원시청,12436,13648
20200107,분당선,신갈,5545,5330
20200107,분당선,압구정로데오,18547,20579
20200107,분당선,야탑,30783,32578
20200107,분당선,영통,9537,9670
20200107,분당선,오리,13760,11625
20200107,분당선,이매,6309,5990
20200107,분당선,정자,19792,21290
20200107,분당선,죽전,15194,16902
20200107,분당선,청명,4929,4624
20200107,분당선,태평,14861,14479
20200107,분당선,한티,17081,17939
20200107,수인선,남동인더스파크,2385,2649
20200107,수인선,달월,76,46
20200107,수인선,소래포구,4230,3854
