사용일자,호선명,지하철역,승차총승객수,하차총승객수
202001,7호선,광명사거리,16118,15764
202001,7호선,군자,9107,6953
202001,7호선,굴포천,5482,5576
202001,7호선,까치울,4347,4203
202001,7호선,남구로,9142,8730
202001,7호선,남성,6399,6421
202001,7호선,내방,5635,5787
202001,7호선,노원,13460,13603
202001,7호선,논현,7145,7654
202001,7호선,대림,10725,10323
202001,7호선,도봉산,5601,8192
202001,7호선,뚝섬유원지,5379,5294
202001,7호선,마들,6303,5763
202001,7호선,먹골,6267,6103
202001,7호선,면목,9378,9199
202001,7호선,반포,3597,3664
202001,7호선,보라매,4708,4664
202001,7호선,부천시청,7510,7419
202001,7호선,부천종합운동장,2498,2379
202001,7호선,부평구청,6135,5110
202001,7호선,사가정,10089,9881
202001,7호선,삼산체육관,2802,2582
202001,7호선,상도,6268,6413
202001,7호선,상동,8649,8621
202001,7호선,상봉,11236,10633
202001,7호선,수락산,9126,9084
202001,7호선,숭실대입구,6968,7291
202001,7호선,신대방삼거리,9221,8991
202001,7호선,신중동,8010,7819
202001,7호선,신풍,7128,6926
202001,7호선,어린이대공원,8892,9003
202001,7호선,온수,4839,5091
202001,7호선,용마산,3602,3917
202001,7호선,이수,9900,9548
202001,7호선,장승배기,6105,6119
202001,7호선,장암,1337,818
202001,7호선,중계,9149,8514
202001,7호선,중곡,5982,5558
202001,7호선,중화,6932,6813
202001,7호선,천왕,5284,5070
202001,7호선,철산,13224,13334
202001,7호선,청담,7722,8097
202001,7호선,춘의,4080,3785
202001,7호선,태릉입구,5339,4890
202001,7호선,하계,11447,10923
202001,7호선,학동,8589,8785
202001,8호선,가락시장,4094,5197
202001,8호선,강동구청,5532,5671
202001,8호선,남한산성입구,7693,7130
202001,8호선,단대오거리,6037,5750
202001,8호선,모란,2887,2274
202001,8호선,몽촌토성,3520,3508
202001,8호선,문정,6163,6382
202001,8호선,복정,6544,5937
202001,8호선,산성,3492,3672
202001,8호선,석촌,4583,5695
202001,8호선,송파,5214,5168
202001,8호선,수진,4225,3866
202001,8호선,신흥,3502,3658
202001,8호선,암사,10252,9666
202001,8호선,잠실,12197,13278
202001,8호선,장지,12047,11822
202001,8호선,천호,11883,13316
202001,9호선,가양,11984,11932
202001,9호선,개화,1366,1162
202001,9호선,고속터미널,13050,18653
202001,9호선,공항시장,1993,2252
202001,9호선,구반포,1455,1719
202001,9호선,국회의사당,6073,5363
202001,9호선,김포공항,8054,11015
202001,9호선,노들,3112,2819
202001,9호선,노량진,19266,21148
202001,9호선,당산,10083,9889
202001,9호선,동작,1212,1089
202001,9호선,등촌,5311,5376
202001,9호선,마곡나루,5335,5395
202001,9호선,사평,1657,1702
202001,9호선,샛강,2189,2258
202001,9호선,선유도,2754,2633
202001,9호선,신논현,20412,19420
202001,9호선,신목동,1931,1899
202001,9호선,신반포,1903,2100
202001,9호선,신방화,4077,4068
202001,9호선,양천향교,4485,4711
202001,9호선,여의도,6486,6120
202001,9호선,염창,9467,9151
202001,9호선,증미,3368,3473
202001,9호선,흑석,5175,5487
202001,9호선2~3단계,둔촌오륜,690,717
202001,9호선2~3단계,봉은사,11479,11150
202001,9호선2~3단계,삼성중앙,2095,2202
202001,9호선2~3단계,삼전,3508,3553
202001,9호선2~3단계,석촌,4475,3669
202001,9호선2~3단계,석촌고분,3092,3143
202001,9호선2~3단계,선정릉,3195,3513
202001,9호선2~3단계,송파나루,2766,2888
202001,9호선2~3단계,언주,3856,3696
202001,9호선2~3단계,올림픽공원,5901,6015
202001,9호선2~3단계,종합운동장,2850,2499
202001,9호선2~3단계,중앙보훈병원,3915,3828
202001,9호선2~3단계,한성백제,1715,1560
202001,경강선,경기광주,4122,4099
202001,경강선,곤지암,1512,1536
202001,경강선,부발,1264,1743
202001,경강선,삼동,1127,1079
202001,경강선,세종대왕릉,254,254
202001,경강선,신둔도예촌,834,900
202001,경강선,여주,1881,1680
202001,경강선,이매,980,640
202001,경강선,이천,2125,2306
202001,경강선,초월,1613,1594
202001,경강선,판교,2401,2254
202001,경부선,가산디지털단지,5490,7663
202001,경부선,관악,5994,5479
202001,경부선,광명,2556,1633
202001,경부선,구로,11645,11520
202001,경부선,군포,3857,3363
202001,경부선,금정,16148,16885
202001,경부선,금천구청,7373,6979
202001,경부선,남영,5633,5900
202001,경부선,노량진,8623,7612
202001,경부선,당정,3606,3596
202001,경부선,대방,8175,8638
202001,경부선,독산,6823,6947
202001,경부선,두정,4406,4896
202001,경부선,명학,4211,4032
202001,경부선,병점,10537,11840
202001,경부선,서동탄,1084,1099
202001,경부선,서울역,7353,1255
202001,경부선,서정리,3977,5460
202001,경부선,석수,6454,5986
202001,경부선,성균관대,9330,9835
202001,경부선,성환,2760,3301
202001,경부선,세류,2700,2761
202001,경부선,세마,1944,1818
202001,경부선,송탄,3939,4341
202001,경부선,수원,39438,39506
202001,경부선,신길,5611,4907
202001,경부선,신도림,2462,2530
202001,경부선,안양,16843,16892
202001,경부선,영등포,44464,43378
202001,경부선,오산,8578,9176
202001,경부선,오산대,2104,1989
202001,경부선,용산,36380,34012
202001,경부선,의왕,4868,4888
202001,경부선,지제,2049,1945
202001,경부선,직산,650,748
202001,경부선,진위,869,824
202001,경부선,천안,6529,6361
202001,경부선,평택,12586,13398
202001,경부선,화서,4784,4548
202001,경원선,가능,4622,4380
202001,경원선,광운대,5203,5369
202001,경원선,녹양,3313,3098
202001,경원선,녹천,3027,2566
202001,경원선,덕계,1614,1407
202001,경원선,덕정,3964,4360
202001,경원선,도봉,3856,3675
202001,경원선,도봉산,8656,5876
202001,경원선,동두천,1426,2059
202001,경원선,동두천중앙,2757,2735
202001,경원선,망월사,5225,5310
202001,경원선,방학,6921,6645
202001,경원선,보산,1337,1666
202001,경원선,서빙고,2197,2355
202001,경원선,석계,6352,7011
202001,경원선,소요산,4139,3813
202001,경원선,신이문,5555,5144
202001,경원선,양주,5827,5627
202001,경원선,옥수,61,38
202001,경원선,왕십리,10792,12079
202001,경원선,외대앞,5834,5716
202001,경원선,월계,4084,3730
202001,경원선,응봉,1126,1035
202001,경원선,의정부,17571,17110
202001,경원선,이촌,3360,2533
202001,경원선,지행,5082,5426
202001,경원선,창동,1,0
202001,경원선,청량리,15666,14497
202001,경원선,한남,2300,2244
202001,경원선,회룡,8368,8325
202001,경의선,가좌,3220,3102
202001,경의선,강매,1507,1373
202001,경의선,곡산,339,317
202001,경의선,공덕,1844,1557
202001,경의선,금릉,2992,3005
202001,경의선,금촌,4766,5328
202001,경의선,능곡,2349,2175
202001,경의선,디지털미디어시티,1436,1428
202001,경의선,문산,3927,4653
202001,경의선,백마,3630,3573
202001,경의선,서강대,1511,1411
202001,경의선,서울역,1383,1269
202001,경의선,수색,912,1022
202001,경의선,신촌,322,354
202001,경의선,야당,3536,3393
202001,경의선,운정,3582,3443
202001,경의선,월롱,794,1475
202001,경의선,일산,4767,4510
202001,경의선,탄현,4590,4293
202001,경의선,파주,791,675
202001,경의선,풍산,3534,3332
202001,경의선,행신,4672,4468
202001,경의선,홍대입구,1972,2370
202001,경의선,화전,1027,1184
202001,경의선,효창공원앞,1402,1566
202001,경인선,간석,3765,3664
202001,경인선,개봉,15447,15150
202001,경인선,구일,13660,15184
202001,경인선,도원,2325,2343
202001,경인선,도화,2590,2456
202001,경인선,동암,12106,11883
202001,경인선,동인천,12050,11502
202001,경인선,백운,5293,5204
202001,경인선,부개,5745,5597
202001,경인선,부천,29319,29113
202001,경인선,부평,28665,29359
202001,경인선,소사,7704,6982
202001,경인선,송내,16821,16805
202001,경인선,역곡,18778,18455
202001,경인선,오류동,9227,8486
202001,경인선,온수,4959,4478
202001,경인선,인천,4323,3516
202001,경인선,제물포,6324,6247
202001,경인선,주안,16181,14439
202001,경인선,중동,5673,5286
202001,경춘선,가평,1678,1509
202001,경춘선,갈매,1423,1321
202001,경춘선,강촌,580,445
202001,경춘선,굴봉산,204,158
202001,경춘선,금곡,879,857
202001,경춘선,김유정,369,393
202001,경춘선,남춘천,2467,2795
202001,경춘선,대성리,735,392
202001,경춘선,마석,2548,2639
202001,경춘선,백양리,351,220
202001,경춘선,별내,1663,1660
202001,경춘선,사릉,1934,1882
202001,경춘선,상천,460,280
202001,경춘선,신내,871,901
202001,경춘선,천마산,1252,1172
202001,경춘선,청평,1798,1574
202001,경춘선,춘천,1813,1510
202001,경춘선,퇴계원,2193,2042
202001,경춘선,평내호평,3614,3362
202001,공항철도 1호선,검암,4583,4797
202001,공항철도 1호선,계양,5792,5588
202001,공항철도 1호선,공덕,1502,2001
202001,공항철도 1호선,공항화물청사,1228,1415
202001,공항철도 1호선,김포공항,9043,5190
202001,공항철도 1호선,디지털미디어시티,4116,4229
202001,공항철도 1호선,마곡나루,1781,2095
202001,공항철도 1호선,서울역,14277,11073
202001,공항철도 1호선,영종,2262,2373
202001,공항철도 1호선,운서,6168,6898
202001,공항철도 1호선,인천공항1터미널,15139,16502
202001,공항철도 1호선,인천공항2터미널,5757,5215
202001,공항철도 1호선,청라국제도시,3366,3358
202001,공항철도 1호선,홍대입구,11792,10504
202001,과천선,경마공원,17371,17778
202001,과천선,과천,3294,2937
202001,과천선,대공원,3877,4055
202001,과천선,범계,18413,17696
202001,과천선,선바위,4727,4273
202001,과천선,인덕원,14433,14444
202001,과천선,정부과천청사,9347,9274
202001,과천선,평촌,7743,7488
202001,분당선,가천대,3618,4510
202001,분당선,강남구청,3550,4181
202001,분당선,개포동,2334,2284
202001,분당선,구룡,739,787
202001,분당선,구성,2795,2973
202001,분당선,기흥,5959,5922
202001,분당선,대모산입구,1812,1715
202001,분당선,도곡,3064,3010
202001,분당선,망포,7183,7477
202001,분당선,매교,1377,1419
202001,분당선,매탄권선,2645,2585
202001,분당선,모란,13301,13624
202001,분당선,미금,10301,10849
202001,분당선,보정,1398,1307
202001,분당선,복정,1,0
202001,분당선,상갈,3573,3583
202001,분당선,서울숲,4191,4329
202001,분당선,서현,19026,18871
202001,분당선,선릉,2974,4676
202001,분당선,선정릉,2438,2526
202001,분당선,수내,7793,7437
202001,분당선,수서,9696,9216
202001,분당선,수원,5971,4204
202001,분당선,수원시청,8468,8405
202001,분당선,신갈,2514,2576
202001,분당선,압구정로데오,8778,9495
202001,분당선,야탑,18076,17952
202001,분당선,영통,5737,5908
202001,분당선,오리,7041,6116
202001,분당선,이매,4910,4969
202001,분당선,정자,8664,9184
202001,분당선,죽전,9541,10988
202001,분당선,청명,2313,2433
202001,분당선,태평,9529,9018
202001,분당선,한티,10538,9963
202001,수인선,남동인더스파크,612,702
202001,수인선,달월,25,22
202001,수인선,소래포구,3808,3694
202001,수인선,송도,1893,1835
202001,수인선,숭의,2085,1964
202001,수인선,신포,1368,1270
202001,수인선,연수,4035,4039
202001,수인선,원인재,3078,3254
202001,수인선,월곶,1732,1616
202001,수인선,인천,1114,1792
202001,수인선,인천논현,3507,3721
202001,수인선,인하대,4278,3712
202001,수인선,호구포,2153,2164
202001,안산선,고잔,5119,5108
202001,안산선,대야미,3266,3025
202001,안산선,반월,3136,3128
202001,안산선,산본,11521,12228
202001,안산선,상록수,12777,12463
202001,안산선,수리산,2359,2240
202001,안산선,신길온천,1112,1059
202001,안산선,안산,12256,11161
202001,안산선,오이도,6661,6744
202001,안산선,정왕,5351,5800
202001,안산선,중앙,12628,12620
202001,안산선,초지,3077,3056
202001,안산선,한대앞,5092,4869
202001,우이신설선,4.19민주묘지,1974,1680
202001,우이신설선,가오리,2503,2370
202001,우이신설선,보문,1146,1136
202001,우이신설선,북한산보국문,4257,3727
202001,우이신설선,북한산우이,3140,3093
202001,우이신설선,삼양,1361,1376
202001,우이신설선,삼양사거리,1648,1641
202001,우이신설선,성신여대입구,2402,2790
202001,우이신설선,솔밭공원,1551,1480
202001,우이신설선,솔샘,3178,2939
202001,우이신설선,신설동,1305,1323
202001,우이신설선,정릉,2963,2506
202001,우이신설선,화계,2188,2071
202001,일산선,대곡,1050,850
202001,일산선,대화,8437,7600
202001,일산선,마두,4458,4401
202001,일산선,백석,7453,7176
202001,일산선,삼송,11369,11220
202001,일산선,원당,7132,6922
202001,일산선,원흥,5440,5323
202001,일산선,정발산,7192,7037
202001,일산선,주엽,5244,5690
202001,일산선,화정,13195,13567
202001,장항선,배방,754,898
202001,장항선,봉명,724,661
202001,장항선,신창,894,1020
202001,장항선,쌍용,1269,1372
202001,장항선,아산,2880,2064
202001,장항선,온양온천,4790,4661
202001,중앙선,구리,8578,8952
202001,중앙선,국수,668,640
202001,중앙선,덕소,4066,4028
202001,중앙선,도농,5651,5472
202001,중앙선,도심,1565,1382
202001,중앙선,망우,5605,5561
202001,중앙선,상봉,4499,4471
202001,중앙선,신원,207,149
202001,중앙선,아신,505,473
202001,중앙선,양수,1503,1467
202001,중앙선,양원,907,938
202001,중앙선,양정,527,444
202001,중앙선,양평,2456,2460
202001,중앙선,오빈,203,217
202001,중앙선,용문,4171,3954
202001,중앙선,운길산,812,773
202001,중앙선,원덕,370,331
202001,중앙선,중랑,3721,3642
202001,중앙선,지평,38,46
202001,중앙선,팔당,1098,1038
202001,중앙선,회기,18248,18034
202001,1호선,동대문,15147,16499
202001,1호선,동묘앞,13608,14238
202001,1호선,서울역,54012,52192
202001,1호선,시청,25804,26923
202001,1호선,신설동,12925,12255
202001,1호선,제기동,21594,22831
202001,1호선,종각,41463,38990
202001,1호선,종로3가,38158,37276
202001,1호선,종로5가,28902,29001
202001,1호선,청량리,26093,27141
202001,2호선,강남,94848,101571
202001,2호선,강변,46959,45441
202001,2호선,건대입구,46269,53119
202001,2호선,교대,24811,28396
202001,2호선,구로디지털단지,46475,46346
202001,2호선,구의,19845,18743
202001,2호선,낙성대,26629,24226
202001,2호선,당산,16469,18218
202001,2호선,대림,24347,25853
202001,2호선,도림천,944,907
202001,2호선,동대문역사문화공원,16344,17981
202001,2호선,뚝섬,14010,14199
202001,2호선,문래,14702,15105
202001,2호선,방배,13226,13210
202001,2호선,봉천,21211,19164
202001,2호선,사당,44579,48835
202001,2호선,삼성,46376,46343
202001,2호선,상왕십리,11570,10630
202001,2호선,서울대입구,47810,46468
202001,2호선,서초,16208,14850
202001,2호선,선릉,33407,29629
202001,2호선,성수,19475,21146
202001,2호선,시청,15889,13622
202001,2호선,신답,1194,1279
202001,2호선,신당,13267,13976
202001,2호선,신대방,24438,22952
202001,2호선,신도림,59891,60232
202001,2호선,신림,64764,62501
202001,2호선,신설동,4923,4576
202001,2호선,신정네거리,8631,8753
202001,2호선,신촌,49492,50930
202001,2호선,아현,9066,8587
202001,2호선,양천구청,5500,5568
202001,2호선,역삼,25448,27248
202001,2호선,영등포구청,15624,16018
202001,2호선,왕십리,17651,15342
202001,2호선,용답,2450,2311
202001,2호선,용두,2108,2159
202001,2호선,을지로3가,14764,14787
202001,2호선,을지로4가,11175,11484
202001,2호선,을지로입구,40781,39414
202001,2호선,이대,15772,16250
202001,2호선,잠실,87689,83099
202001,2호선,잠실나루,10546,10165
202001,2호선,잠실새내,21725,23103
202001,2호선,종합운동장,8737,9729
