사용일자,노선명,역명,승차총승객수,하차총승객수
20201020,1호선,신설동,14750,14512
20201020,1호선,동대문,11376,11554
20201020,1호선,종로5가,22795,22735
20201020,1호선,종로3가,25905,23648
20201020,1호선,종각,37326,36585
20201020,1호선,시청,22026,21990
20201020,1호선,동묘앞,8520,9016
20201020,1호선,서울역,41580,39472
20201021,1호선,제기동,18378,18734
20201021,1호선,청량리(서울시립대입구),21192,21027
20201021,1호선,서울역,42286,39881
20201021,1호선,동묘앞,8208,8605
20201021,1호선,시청,22391,22812
20201021,1호선,종각,37688,37475
20201021,1호선,종로3가,25947,23640
20201021,1호선,종로5가,22516,22748
20201021,1호선,동대문,11549,11591
20201021,1호선,신설동,14718,14647
20201022,1호선,서울역,42354,40499
20201022,1호선,동묘앞,8330,8573
20201022,1호선,시청,21973,22459
20201022,1호선,종각,37322,36561
20201022,1호선,종로3가,25534,23476
20201022,1호선,종로5가,22522,22359
20201022,1호선,동대문,11503,11506
20201022,1호선,신설동,14479,14421
20201022,1호선,제기동,18050,18559
20201022,1호선,청량리(서울시립대입구),21128,21150
20201023,1호선,서울역,48422,46261
20201023,1호선,동묘앞,8835,9159
20201023,1호선,시청,22216,22671
20201023,1호선,종각,38390,38290
20201023,1호선,종로3가,27260,25699
20201023,1호선,종로5가,23592,23513
20201023,1호선,동대문,12008,12136
20201023,1호선,신설동,14738,14684
20201023,1호선,제기동,19113,19334
20201023,1호선,청량리(서울시립대입구),22367,22445
20201024,1호선,청량리(서울시립대입구),19460,19710
20201024,1호선,제기동,16342,16834
20201024,1호선,신설동,9164,8841
20201024,1호선,동대문,11074,11302
20201024,1호선,종로5가,17866,17961
20201024,1호선,종로3가,22517,21531
20201024,1호선,서울역,30975,31125
20201024,1호선,동묘앞,11113,11700
20201024,1호선,시청,11269,11565
20201024,1호선,종각,20045,18913
20201025,1호선,서울역,25526,23075
20201025,1호선,동묘앞,12244,12783
20201025,1호선,시청,7731,7860
20201025,1호선,종각,12665,11328
20201025,1호선,종로3가,14480,12452
20201025,1호선,종로5가,7805,8133
20201025,1호선,동대문,9682,11081
20201025,1호선,신설동,6963,7097
20201025,1호선,제기동,10529,10787
20201025,1호선,청량리(서울시립대입구),14653,14609
20201026,1호선,서울역,42610,40557
20201026,1호선,동묘앞,7929,8274
20201026,1호선,시청,21608,21879
20201026,1호선,종각,36811,36373
20201026,1호선,종로3가,25496,23403
20201026,1호선,종로5가,22455,22572
20201026,1호선,동대문,11422,11790
20201026,1호선,신설동,14455,14507
20201026,1호선,제기동,18473,19031
20201026,1호선,청량리(서울시립대입구),21207,21162
20201027,1호선,서울역,42929,40473
20201027,1호선,동묘앞,8614,8892
20201027,1호선,시청,22851,23179
20201027,1호선,종각,37751,37384
20201027,1호선,종로3가,25865,23508
20201027,1호선,종로5가,22822,22802
20201027,1호선,동대문,11596,11756
20201027,1호선,신설동,14536,14540
20201027,1호선,제기동,19186,19536
20201027,1호선,청량리(서울시립대입구),22363,21725
20201028,1호선,청량리(서울시립대입구),21477,21376
20201028,1호선,제기동,18696,19126
20201028,1호선,신설동,14774,14814
20201028,1호선,동대문,11859,11896
20201028,1호선,종로5가,22950,23207
20201028,1호선,종로3가,26435,23823
20201028,1호선,종각,38847,37847
20201028,1호선,시청,23151,23396
20201028,1호선,동묘앞,8553,8760
20201028,1호선,서울역,43726,41495
20201029,1호선,서울역,44835,42128
20201029,1호선,청량리(서울시립대입구),21643,21621
20201029,1호선,제기동,18778,19147
20201029,1호선,신설동,14649,14762
20201029,1호선,동대문,11731,11847
20201029,1호선,종로5가,22770,22987
20201029,1호선,종로3가,25881,23706
20201029,1호선,종각,38934,38087
20201029,1호선,시청,22894,23599
20201029,1호선,동묘앞,8461,8860
20201030,1호선,서울역,49697,48387
20201030,1호선,동묘앞,8889,9369
20201030,1호선,시청,23236,23698
20201030,1호선,종각,39029,38898
20201030,1호선,종로3가,27462,25423
20201030,1호선,종로5가,23096,23680
20201030,1호선,동대문,12077,12188
20201030,1호선,신설동,15245,14990
20201030,1호선,제기동,18811,19306
20201030,1호선,청량리(서울시립대입구),22410,22544
20201031,1호선,동대문,11495,11844
20201031,1호선,서울역,33149,32982
20201031,1호선,동묘앞,11729,12336
20201031,1호선,시청,12095,13269
20201031,1호선,종각,20501,19410
20201031,1호선,종로3가,22826,22024
20201031,1호선,종로5가,18188,18652
20201031,1호선,청량리(서울시립대입구),19594,19782
20201031,1호선,제기동,15907,16307
20201031,1호선,신설동,9559,8858
20201101,1호선,청량리(서울시립대입구),11931,11966
20201101,1호선,제기동,8171,8516
20201101,1호선,신설동,5602,5638
20201101,1호선,동대문,7761,8841
20201101,1호선,종로5가,7564,7301
20201101,1호선,종로3가,12778,11144
20201101,1호선,종각,11431,9961
20201101,1호선,시청,6647,6513
20201101,1호선,동묘앞,7023,7211
20201101,1호선,서울역,26150,23312
20201102,1호선,동묘앞,8260,8719
20201102,1호선,시청,22234,22211
20201102,1호선,종각,37878,36956
20201102,1호선,종로3가,24854,22790
20201102,1호선,종로5가,22186,22290
20201102,1호선,동대문,11519,11770
20201102,1호선,신설동,14700,14083
20201102,1호선,서울역,43237,41172
20201102,1호선,제기동,18516,19141
20201102,1호선,청량리(서울시립대입구),21524,21438
20201103,1호선,동묘앞,8034,8359
20201103,1호선,서울역,42909,40807
20201103,1호선,시청,22948,23170
20201103,1호선,청량리(서울시립대입구),21277,21073
20201103,1호선,제기동,18520,18872
20201103,1호선,신설동,14423,13772
20201103,1호선,동대문,11607,11574
20201103,1호선,종로5가,22856,22362
20201103,1호선,종로3가,25234,23486
20201103,1호선,종각,38978,37857
20201104,1호선,서울역,43373,41010
20201104,1호선,동묘앞,8128,8484
20201104,1호선,시청,22504,22950
20201104,1호선,종각,39203,38321
20201104,1호선,종로3가,25853,23832
20201104,1호선,종로5가,22370,22221
20201104,1호선,동대문,11344,11274
20201104,1호선,신설동,14731,13791
20201104,1호선,제기동,17558,17938
20201104,1호선,청량리(서울시립대입구),20970,20729
20201105,1호선,청량리(서울시립대입구),21832,21748
20201105,1호선,제기동,18915,19224
20201105,1호선,신설동,14655,13973
20201105,1호선,동대문,11526,11646
20201105,1호선,종로5가,22915,22955
20201105,1호선,종로3가,26968,24789
20201105,1호선,종각,38663,38323
20201105,1호선,시청,23107,23415
20201105,1호선,동묘앞,8566,8794
20201105,1호선,서울역,44506,42242
20201106,1호선,청량리(서울시립대입구),22193,22177
20201106,1호선,제기동,18502,18729
20201106,1호선,신설동,14836,14048
20201106,1호선,동대문,11913,11949
20201106,1호선,종로5가,22319,22966
20201106,1호선,종로3가,27730,26191
20201106,1호선,종각,38717,39096
20201106,1호선,시청,23256,23730
20201106,1호선,동묘앞,8328,8654
20201106,1호선,서울역,49766,48424
20201107,1호선,서울역,32471,32766
20201107,1호선,동묘앞,11752,11846
20201107,1호선,시청,11904,12984
20201107,1호선,종각,20554,19420
20201107,1호선,종로3가,23675,22038
20201107,1호선,종로5가,17877,18378
20201107,1호선,동대문,11388,11605
20201107,1호선,신설동,9273,8506
20201107,1호선,제기동,16216,16770
20201107,1호선,청량리(서울시립대입구),20085,19526
20201108,1호선,서울역,28019,24541
20201108,1호선,동묘앞,12273,12642
20201108,1호선,시청,8988,9157
20201108,1호선,종각,14079,11956
20201108,1호선,종로3가,14984,13099
20201108,1호선,종로5가,9082,8781
20201108,1호선,동대문,9769,11117
20201108,1호선,신설동,7268,6952
20201108,1호선,제기동,10587,11199
20201108,1호선,청량리(서울시립대입구),14515,14115
20201109,1호선,서울역,44238,41279
20201109,1호선,동묘앞,7753,8120
20201109,1호선,시청,22090,22197
20201109,1호선,종각,38049,37363
20201109,1호선,종로3가,25842,23907
20201109,1호선,종로5가,21845,21794
20201109,1호선,동대문,11330,11474
20201109,1호선,신설동,14432,13727
20201109,1호선,제기동,18060,18514
20201109,1호선,청량리(서울시립대입구),20828,20271
20201110,1호선,청량리(서울시립대입구),21445,21363
20201110,1호선,제기동,19061,19379
20201110,1호선,신설동,14509,13767
20201110,1호선,동대문,11599,11784
20201110,1호선,종로5가,22672,22898
20201110,1호선,종로3가,26864,24545
20201110,1호선,종각,39340,38337
20201110,1호선,시청,23526,23813
20201110,1호선,동묘앞,8219,8617
20201110,1호선,서울역,43732,41923
20201111,1호선,서울역,44880,42513
20201111,1호선,동묘앞,8672,9098
20201111,1호선,시청,23463,23929
20201111,1호선,종각,39698,38839
20201111,1호선,종로3가,27795,25518
20201111,1호선,종로5가,22719,22903
20201111,1호선,동대문,12168,12085
20201111,1호선,신설동,14792,14123
20201111,1호선,제기동,18951,19446
20201111,1호선,청량리(서울시립대입구),21401,21133
20201112,1호선,서울역,46396,43646
20201112,1호선,동묘앞,8440,8844
20201112,1호선,시청,23409,23976
20201112,1호선,종각,38997,38087
20201112,1호선,종로3가,27357,24954
20201112,1호선,종로5가,22617,22785
20201112,1호선,동대문,11512,11556
20201112,1호선,신설동,14880,14167
20201112,1호선,제기동,18897,19494
20201112,1호선,청량리(서울시립대입구),21717,21590
20201113,1호선,청량리(서울시립대입구),20394,20791
20201113,1호선,제기동,16210,15215
20201113,1호선,신설동,14235,13626
20201113,1호선,동대문,11890,12446
20201113,1호선,종로5가,20454,18770
20201113,1호선,종로3가,27911,26589
20201113,1호선,종각,37115,32877
20201113,1호선,시청,21863,20092
20201113,1호선,동묘앞,8007,8963
20201113,1호선,서울역,48779,46828
20201114,1호선,청량리(서울시립대입구),18888,18982
20201114,1호선,제기동,15751,15956
20201114,1호선,신설동,9323,8549
20201114,1호선,동대문,11230,11335
20201114,1호선,종로5가,16900,17664
20201114,1호선,종로3가,23057,21890
20201114,1호선,종각,19780,18459
20201114,1호선,시청,11329,12144
20201114,1호선,동묘앞,11042,11452
20201114,1호선,서울역,32727,32938
20201115,1호선,청량리(서울시립대입구),13752,13172
20201115,1호선,제기동,9816,10501
20201115,1호선,신설동,6956,6731
20201115,1호선,동대문,9204,10386
20201115,1호선,종로5가,7731,7534
20201115,1호선,종로3가,14494,12420
20201115,1호선,종각,13118,11495
20201115,1호선,시청,7812,7613
20201115,1호선,동묘앞,11710,12058
20201115,1호선,서울역,27543,24227
20201116,1호선,동묘앞,7762,8067
20201116,1호선,시청,21802,21983
20201116,1호선,종각,37150,36452
20201116,1호선,종로3가,25599,23429
20201116,1호선,종로5가,21802,21990
20201116,1호선,동대문,11212,11600
20201116,1호선,신설동,14240,13699
20201116,1호선,제기동,18022,18367
20201116,1호선,서울역,43557,40917
20201116,1호선,청량리(서울시립대입구),20649,20567
20201117,1호선,청량리(서울시립대입구),20601,20584
20201117,1호선,제기동,18031,18491
20201117,1호선,신설동,14546,13833
20201117,1호선,동대문,11100,11181
20201117,1호선,종로5가,21556,21740
20201117,1호선,종로3가,25609,23257
20201117,1호선,종각,37629,36723
20201117,1호선,시청,22669,22804
20201117,1호선,동묘앞,7929,8234
20201117,1호선,서울역,42679,40284
20201118,1호선,서울역,42477,40050
20201118,1호선,동묘앞,7241,7461
20201118,1호선,시청,22225,22288
20201118,1호선,종각,37900,36684
20201118,1호선,종로3가,24972,23115
20201118,1호선,종로5가,21426,21412
20201118,1호선,동대문,10640,10599
20201118,1호선,신설동,14146,13505
20201118,1호선,제기동,16787,16748
20201118,1호선,청량리(서울시립대입구),19325,19581
20201119,1호선,서울역,42205,40216
20201119,1호선,동묘앞,5995,6284
20201119,1호선,시청,21222,21611
20201119,1호선,종각,35103,35222
20201119,1호선,종로3가,22540,21031
20201119,1호선,종로5가,19470,19852
20201119,1호선,동대문,10196,9723
20201119,1호선,신설동,13498,12384
20201119,1호선,제기동,13988,13969
20201119,1호선,청량리(서울시립대입구),17812,17536
20201120,1호선,서울역,47074,45599
20201120,1호선,동묘앞,8021,8298
20201120,1호선,시청,21827,22000
20201120,1호선,종각,37351,36953
20201120,1호선,종로3가,25255,24193
20201120,1호선,종로5가,22031,21977
20201120,1호선,동대문,11467,11544
20201120,1호선,신설동,14776,13854
20201120,1호선,제기동,17514,17642
20201120,1호선,청량리(서울시립대입구),21391,21668
20201121,1호선,서울역,27802,27979
20201121,1호선,동묘앞,10153,10328
20201121,1호선,시청,9132,9624
20201121,1호선,종각,16417,16076
20201121,1호선,종로3가,19212,18576
20201121,1호선,종로5가,14561,14996
20201121,1호선,동대문,10071,9748
20201121,1호선,신설동,8758,8039
20201121,1호선,제기동,13439,13851
20201121,1호선,청량리(서울시립대입구),16936,17055
20201122,1호선,서울역,23573,19909
20201122,1호선,동묘앞,8572,8701
20201122,1호선,시청,6204,5977
20201122,1호선,종각,10377,9421
20201122,1호선,종로3가,11130,10050
20201122,1호선,종로5가,6464,6599
20201122,1호선,동대문,7587,8530
20201122,1호선,신설동,5805,5509
20201122,1호선,제기동,7743,8105
20201122,1호선,청량리(서울시립대입구),11217,11203
20201123,1호선,청량리(서울시립대입구),19233,19100
20201123,1호선,제기동,16283,16607
20201123,1호선,신설동,13862,13109
20201123,1호선,동대문,10636,10840
20201123,1호선,종로5가,20277,20479
20201123,1호선,종로3가,23221,21364
20201123,1호선,종각,34788,33801
20201123,1호선,시청,20505,20837
20201123,1호선,동묘앞,7325,7735
20201123,1호선,서울역,40440,37936
20201124,1호선,청량리(서울시립대입구),18947,19030
20201124,1호선,제기동,16259,16573
20201124,1호선,신설동,13266,12650
20201124,1호선,동대문,10540,10392
20201124,1호선,종로5가,20304,20181
20201124,1호선,종로3가,22386,20327
20201124,1호선,종각,33110,32093
20201124,1호선,시청,20674,20668
20201124,1호선,동묘앞,7348,7640
20201124,1호선,서울역,37982,36051
20201125,1호선,서울역,37696,35479
20201125,1호선,동묘앞,7472,7869
20201125,1호선,시청,20413,20356
20201125,1호선,종각,33492,32451
20201125,1호선,종로3가,23525,21379
20201125,1호선,종로5가,20595,20361
20201125,1호선,동대문,10717,10639
20201125,1호선,신설동,13770,12923
20201125,1호선,제기동,16597,16823
20201125,1호선,청량리(서울시립대입구),19381,19481
20201126,1호선,청량리(서울시립대입구),19156,19159
20201126,1호선,제기동,16419,16879
20201126,1호선,신설동,13206,12574
20201126,1호선,동대문,10416,10265
20201126,1호선,종로5가,20127,20066
20201126,1호선,종로3가,22732,20713
20201126,1호선,종각,30870,30073
20201126,1호선,시청,20094,19839
20201126,1호선,동묘앞,7404,7638
20201126,1호선,서울역,37379,35382
20201127,1호선,서울역,38858,37781
20201127,1호선,청량리(서울시립대입구),19012,19143
20201127,1호선,제기동,15823,16316
20201127,1호선,신설동,13068,12693
20201127,1호선,동대문,10429,10209
20201127,1호선,종로5가,19797,19539
20201127,1호선,종로3가,22295,20639
20201127,1호선,종각,30432,29121
20201127,1호선,시청,19422,19142
20201127,1호선,동묘앞,7331,7435
20201128,1호선,청량리(서울시립대입구),14435,14301
20201128,1호선,제기동,11514,11730
20201128,1호선,신설동,7391,7078
20201128,1호선,동대문,8508,8036
20201128,1호선,종로5가,12564,12597
20201128,1호선,종로3가,15104,14240
20201128,1호선,종각,12280,11753
20201128,1호선,동묘앞,8782,8944
20201128,1호선,서울역,20398,20126
20201128,1호선,시청,6897,6902
20201129,1호선,서울역,17813,14840
20201129,1호선,동묘앞,9126,9272
20201129,1호선,시청,4806,4597
20201129,1호선,종각,7749,7256
20201129,1호선,종로3가,8974,8215
20201129,1호선,종로5가,5482,5537
20201129,1호선,동대문,6664,7608
20201129,1호선,신설동,5714,5690
20201129,1호선,제기동,7089,7429
20201129,1호선,청량리(서울시립대입구),9897,9674
20201130,1호선,청량리(서울시립대입구),17858,17764
20201130,1호선,제기동,14963,15405
20201130,1호선,신설동,12839,12480
20201130,1호선,동대문,10119,10102
20201130,1호선,종로5가,19492,19355
20201130,1호선,종로3가,21295,19424
20201130,1호선,종각,30744,30063
20201130,1호선,시청,19008,19078
20201130,1호선,동묘앞,6839,7069
20201130,1호선,서울역,35395,33056
20201201,1호선,청량리(서울시립대입구),18035,18007
20201201,1호선,제기동,15436,15902
20201201,1호선,신설동,12591,12337
20201201,1호선,동대문,9633,9282
20201201,1호선,종로5가,19797,19485
20201201,1호선,종로3가,21112,19187
20201201,1호선,종각,30900,30029
20201201,1호선,시청,19416,19293
20201201,1호선,동묘앞,7174,7260
20201201,1호선,서울역,34223,32123
20201202,1호선,서울역,34819,32245
20201202,1호선,시청,19403,19465
20201202,1호선,종각,31239,30098
20201202,1호선,종로3가,22184,20204
20201202,1호선,종로5가,19825,19554
20201202,1호선,동대문,10053,9416
20201202,1호선,신설동,13003,12827
20201202,1호선,제기동,15514,15989
20201202,1호선,청량리(서울시립대입구),18592,18451
20201202,1호선,동묘앞,7224,7566
20201203,1호선,청량리(서울시립대입구),18100,18194
20201203,1호선,제기동,15283,15720
20201203,1호선,신설동,12836,12466
20201203,1호선,동대문,9638,9343
20201203,1호선,종로5가,19704,19502
20201203,1호선,종로3가,21751,19867
20201203,1호선,종각,30750,29566
20201203,1호선,시청,19216,19178
20201203,1호선,동묘앞,7221,7543
20201203,1호선,서울역,34581,32527
20201204,1호선,서울역,37601,36009
20201204,1호선,동묘앞,7288,7455
20201204,1호선,시청,19023,18711
20201204,1호선,종각,30724,29753
20201204,1호선,종로3가,21718,19840
20201204,1호선,종로5가,19362,19227
20201204,1호선,동대문,9903,9449
20201204,1호선,신설동,12874,12753
20201204,1호선,제기동,15491,15625
20201204,1호선,청량리(서울시립대입구),18463,18653
20201205,1호선,서울역,19947,19677
20201205,1호선,동묘앞,8919,9157
20201205,1호선,시청,6867,6604
20201205,1호선,종각,11837,11478
20201205,1호선,종로3가,14395,13539
20201205,1호선,종로5가,12335,12321
20201205,1호선,동대문,8468,7499
20201205,1호선,신설동,7482,7165
20201205,1호선,제기동,11874,12256
20201205,1호선,청량리(서울시립대입구),14213,14409
20201206,1호선,청량리(서울시립대입구),9709,9751
20201206,1호선,제기동,7154,7580
20201206,1호선,신설동,5621,5552
20201206,1호선,동대문,6666,7361
20201206,1호선,종로5가,5214,5279
20201206,1호선,종로3가,8991,8025
20201206,1호선,종각,7680,7276
20201206,1호선,시청,4707,4494
20201206,1호선,동묘앞,9612,9505
20201206,1호선,서울역,16959,14823
20201207,1호선,동대문,9582,9204
20201207,1호선,서울역,34687,32904
20201207,1호선,동묘앞,6587,6677
20201207,1호선,시청,18347,18325
20201207,1호선,종각,30008,28865
20201207,1호선,종로3가,20106,18544
20201207,1호선,종로5가,18945,18907
20201207,1호선,신설동,12760,12652
20201207,1호선,제기동,15154,15545
20201207,1호선,청량리(서울시립대입구),17489,17469
20201208,1호선,서울역,32683,30758
20201208,1호선,동묘앞,6490,6856
20201208,1호선,시청,18387,18236
20201208,1호선,종각,28215,27372
20201208,1호선,종로3가,18210,16598
20201208,1호선,종로5가,18157,17936
20201208,1호선,동대문,9256,8784
20201208,1호선,신설동,11880,11810
20201208,1호선,제기동,14173,14427
20201208,1호선,청량리(서울시립대입구),16776,16678
20201209,1호선,청량리(서울시립대입구),16994,16835
20201209,1호선,제기동,14443,14755
20201209,1호선,신설동,12272,12187
20201209,1호선,동대문,9176,8928
20201209,1호선,종로5가,18286,18072
20201209,1호선,종로3가,18398,16795
20201209,1호선,종각,27727,26935
20201209,1호선,시청,17951,17718
20201209,1호선,동묘앞,6765,6917
20201209,1호선,서울역,32241,30033
20201210,1호선,서울역,32360,30336
20201210,1호선,동묘앞,6556,6774
20201210,1호선,시청,17946,18079
20201210,1호선,종각,27929,27041
20201210,1호선,종로3가,18416,16695
20201210,1호선,종로5가,18107,18111
20201210,1호선,동대문,9224,8854
20201210,1호선,신설동,12381,12110
20201210,1호선,제기동,14476,14833
20201210,1호선,청량리(서울시립대입구),17064,17117
20201211,1호선,청량리(서울시립대입구),17713,17958
20201211,1호선,제기동,15027,15270
20201211,1호선,신설동,12351,12148
20201211,1호선,동대문,9227,8667
20201211,1호선,종로5가,18649,18566
20201211,1호선,종로3가,19101,17259
20201211,1호선,종각,27434,26488
20201211,1호선,시청,17712,17515
20201211,1호선,동묘앞,6852,7074
20201211,1호선,서울역,34458,33307
20201212,1호선,청량리(서울시립대입구),13818,14040
20201212,1호선,제기동,11579,11788
20201212,1호선,신설동,7295,6994
20201212,1호선,동대문,7810,7070
20201212,1호선,종로5가,11293,11471
20201212,1호선,종로3가,12568,11455
20201212,1호선,종각,9994,9561
20201212,1호선,시청,5963,5990
20201212,1호선,동묘앞,8518,8705
20201212,1호선,서울역,17462,17665
20201213,1호선,서울역,14350,13162
20201213,1호선,동묘앞,5425,5533
20201213,1호선,시청,4117,3918
20201213,1호선,종각,6034,5733
20201213,1호선,종로3가,6608,6064
20201213,1호선,종로5가,3907,4182
20201213,1호선,동대문,4904,5382
20201213,1호선,신설동,4122,4098
20201213,1호선,제기동,5255,5468
20201213,1호선,청량리(서울시립대입구),8010,7967
20201214,1호선,서울역,30885,28604
20201214,1호선,동묘앞,5355,5672
20201214,1호선,시청,16813,16746
20201214,1호선,종각,25949,25229
20201214,1호선,종로3가,15881,14536
20201214,1호선,종로5가,16635,16383
20201214,1호선,동대문,8367,8006
20201214,1호선,신설동,11153,11098
20201214,1호선,제기동,12101,12361
20201214,1호선,청량리(서울시립대입구),14849,14771
20201215,1호선,청량리(서울시립대입구),14676,14657
20201215,1호선,제기동,11776,11883
20201215,1호선,신설동,11004,10813
20201215,1호선,동대문,8282,7824
20201215,1호선,종로5가,16662,16284
20201215,1호선,종로3가,15718,14319
20201215,1호선,종각,25964,25022
20201215,1호선,시청,16773,16718
20201215,1호선,동묘앞,5369,5560
20201215,1호선,서울역,29852,27710
20201216,1호선,서울역,30082,27967
20201216,1호선,동묘앞,5456,5655
20201216,1호선,시청,16537,16553
20201216,1호선,종각,25540,24679
20201216,1호선,종로3가,15967,14500
20201216,1호선,종로5가,16451,16409
20201216,1호선,동대문,8392,7950
20201216,1호선,신설동,11364,11135
20201216,1호선,제기동,11901,12003
20201216,1호선,청량리(서울시립대입구),14861,14791
20201217,1호선,청량리(서울시립대입구),15641,15849
20201217,1호선,제기동,12950,13182
20201217,1호선,신설동,11288,11084
20201217,1호선,종로5가,16897,16924
20201217,1호선,종로3가,16865,15202
20201217,1호선,종각,25928,25026
20201217,1호선,시청,16713,16623
20201217,1호선,동묘앞,5885,6083
20201217,1호선,동대문,8667,8192
20201217,1호선,서울역,30470,28653
20201218,1호선,동대문,9203,8633
20201218,1호선,종로5가,17886,17617
20201218,1호선,종로3가,17974,16494
20201218,1호선,종각,25921,25076
20201218,1호선,시청,16959,16441
20201218,1호선,동묘앞,6443,6661
20201218,1호선,서울역,32989,31277
20201218,1호선,청량리(서울시립대입구),17637,17807
20201218,1호선,제기동,14450,14726
20201218,1호선,신설동,11620,11450
20201219,1호선,서울역,15779,15689
20201219,1호선,동묘앞,7397,7416
20201219,1호선,시청,5683,5258
20201219,1호선,종각,9135,8705
20201219,1호선,종로3가,10810,10122
20201219,1호선,종로5가,10163,10141
20201219,1호선,동대문,7184,6222
20201219,1호선,신설동,6441,6026
20201219,1호선,제기동,9915,10152
20201219,1호선,청량리(서울시립대입구),12201,12214
20201220,1호선,청량리(서울시립대입구),8285,8176
20201220,1호선,제기동,5897,6240
20201220,1호선,신설동,4512,4506
20201220,1호선,동대문,5234,5861
20201220,1호선,종로5가,4055,4194
20201220,1호선,종로3가,6586,5937
20201220,1호선,종각,5926,5428
20201220,1호선,시청,3819,3697
20201220,1호선,동묘앞,8118,8175
20201220,1호선,서울역,13067,11845
20201221,1호선,청량리(서울시립대입구),16433,16365
20201221,1호선,제기동,13791,14244
20201221,1호선,신설동,11541,11366
20201221,1호선,동대문,8750,8353
20201221,1호선,종로5가,17546,17669
20201221,1호선,종로3가,17830,16106
20201221,1호선,종각,26922,25973
20201221,1호선,시청,17149,16826
20201221,1호선,동묘앞,6162,6295
20201221,1호선,서울역,30792,28858
20201222,1호선,청량리(서울시립대입구),16502,16496
20201222,1호선,제기동,14344,14671
20201222,1호선,신설동,11098,10983
20201222,1호선,동대문,9100,8709
20201222,1호선,종로5가,18135,18182
20201222,1호선,종로3가,18108,16372
20201222,1호선,종각,26530,25616
20201222,1호선,시청,17516,17253
20201222,1호선,동묘앞,6270,6418
20201222,1호선,서울역,30842,29141
20201223,1호선,서울역,31054,29320
20201223,1호선,동묘앞,6244,6404
20201223,1호선,시청,17327,17014
20201223,1호선,종각,26446,25313
20201223,1호선,종로3가,18248,16573
20201223,1호선,종로5가,17845,17726
20201223,1호선,동대문,9200,8675
20201223,1호선,신설동,11492,11491
20201223,1호선,제기동,14194,14627
20201223,1호선,청량리(서울시립대입구),16456,16281
20201224,1호선,청량리(서울시립대입구),17180,17352
20201224,1호선,제기동,14477,14618
20201224,1호선,신설동,11486,11221
20201224,1호선,동대문,9331,8751
20201224,1호선,종로5가,18228,17750
20201224,1호선,종로3가,18880,17287
20201224,1호선,종각,25090,23653
20201224,1호선,시청,16780,16400
20201224,1호선,동묘앞,6397,6569
20201224,1호선,서울역,31786,30815
20201225,1호선,청량리(서울시립대입구),10081,9971
20201225,1호선,제기동,7981,8236
20201225,1호선,신설동,4960,4678
20201225,1호선,동대문,6276,5936
20201225,1호선,종로5가,7944,7851
20201225,1호선,종로3가,8850,8300
20201225,1호선,종각,7252,6847
20201225,1호선,시청,5166,5036
20201225,1호선,동묘앞,5728,5786
20201225,1호선,서울역,12716,13466
20201226,1호선,서울역,13733,13264
20201226,1호선,동묘앞,7777,8079
20201226,1호선,시청,5183,4842
20201226,1호선,종각,8381,7655
20201226,1호선,종로3가,10569,9684
20201226,1호선,종로5가,9435,9408
20201226,1호선,동대문,6417,5956
20201226,1호선,신설동,5952,5745
20201226,1호선,제기동,10097,10661
20201226,1호선,청량리(서울시립대입구),11861,11717
20201227,1호선,서울역,13348,11318
20201227,1호선,동묘앞,8395,8505
20201227,1호선,시청,3840,3637
20201227,1호선,종각,5669,5396
20201227,1호선,종로3가,6869,6259
20201227,1호선,종로5가,4127,4216
20201227,1호선,동대문,5256,5831
20201227,1호선,신설동,4463,4565
20201227,1호선,제기동,6163,6545
20201227,1호선,청량리(서울시립대입구),8205,7968
20201228,1호선,동묘앞,6238,6596
20201228,1호선,시청,16214,16239
20201228,1호선,종각,24749,23878
20201228,1호선,종로3가,18652,17061
20201228,1호선,종로5가,18206,18194
20201228,1호선,동대문,9071,8642
20201228,1호선,신설동,11206,11157
20201228,1호선,제기동,15235,15605
20201228,1호선,청량리(서울시립대입구),17298,17442
20201228,1호선,서울역,30735,28256
20201229,1호선,서울역,30087,28255
20201229,1호선,동묘앞,5987,6332
20201229,1호선,시청,16663,16472
20201229,1호선,종각,25008,24143
20201229,1호선,종로3가,18236,16711
20201229,1호선,종로5가,18004,17817
20201229,1호선,동대문,8817,8361
20201229,1호선,신설동,11056,11055
20201229,1호선,제기동,14920,15416
20201229,1호선,청량리(서울시립대입구),17123,17549
20201230,1호선,서울역,29341,28829
20201230,1호선,동묘앞,5256,5563
20201230,1호선,시청,16066,15801
20201230,1호선,종각,24395,23084
20201230,1호선,종로3가,16825,15478
20201230,1호선,종로5가,16874,16600
20201230,1호선,동대문,8467,7819
20201230,1호선,신설동,10770,10691
20201230,1호선,제기동,12087,12244
20201230,1호선,청량리(서울시립대입구),14754,14645
20201231,1호선,청량리(서울시립대입구),15635,15369
20201231,1호선,제기동,12913,13165
20201231,1호선,신설동,10660,10116
20201231,1호선,동대문,8387,7452
20201231,1호선,종로5가,16665,16299
20201231,1호선,종로3가,16680,15408
20201231,1호선,종각,22516,21119
20201231,1호선,시청,14889,14539
20201231,1호선,동묘앞,5611,5743
20201231,1호선,서울역,28417,28710
